Site or app,Entity,Platform,App package name or store ID,Issue location,Must fix,Issues,Status,Property codes,Ad requests - last 7 days,Date reported,Last date found
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/07/11/pengakuan-mantan-intel-bongkar-sosok-asli-pegi-perong-diyakini-masih-berkeliaran-di-cirebon,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,16000,2024-07-10,2024-07-15
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,15000,2024-07-10,2024-07-16
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/09/15/istri-perlu-tahu-begini-cara-puaskan-suami-jika-sedang-haid-jangan-biarkan-pasangan-anda-buat-dosa,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,14000,2024-07-10,2024-07-16
ambon.tribunnews.com,Page,N/A,N/A,ambon.tribunnews.com/2024/07/17/ternyata-bukan-begal-korban-dianiaya-di-jmp-ambon-lantaran-tak-tanggung-jawab-usia-tabrak-motor,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,14000,2024-07-16,2024-07-16
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,14000,2024-07-10,2024-07-16
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2024/07/11/5-mantan-pacar-lee-min-ho-mana-menurutmu-yang-paling-cantik?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,12000,2024-07-15,2024-07-16
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,12000,2024-07-10,2024-07-16
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,8600,2024-07-14,2024-07-14
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2020/10/12/5-posisi-bercinta-agar-perempuan-raih-kepuasan-wot-hingga-sideways-straddle,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,8000,2024-07-10,2024-07-16
tribunnewswiki.com,Page,N/A,N/A,tribunnewswiki.com/2024/07/13/isi-chat-viral-pejabat-kampus-ums-ajak-mahasiswi-berhubungan-intim-masih-perawan-ya-kan?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7800,2024-07-12,2024-07-16
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2024/05/16/video-skandal-20-detik-diduga-mahasiswi-di-jambi-viral-warganet-cantik-ceweknya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7700,2024-07-10,2024-07-16
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/07/17/tabrakan-beruntun-satu-pengendara-motor-meninggal-dunia-dan-enam-luka-luka?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,7600,2024-07-16,2024-07-16
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2023/09/23/lirik-dan-terjemahan-lagu-youre-on-your-own-kid-taylor-swift,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7400,2024-07-10,2024-07-16
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/07/12/masih-perawan-kan-isi-chatting-pejabat-ums-ajak-mahasiswi-berhubungan-badan,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7400,2024-07-11,2024-07-15
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2021/07/06/arti-kata-bullshit-dalam-bahasa-gaul-yang-populer-di-media-sosial-ternyata-ini-pengertiannya,Yes,Content obscuring Google-served ads;Encouraging accidental clicks: Layout,Restricted ad serving,ca-pub-7784034061253020,6500,2024-07-10,2024-07-16
lampung.tribunnews.com,Page,N/A,N/A,lampung.tribunnews.com/2017/02/19/4-film-ini-disebut-punya-adegan-intim-paling-parah-dibanding-50-shades-of-grey,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,6200,2024-07-10,2024-07-16
sulbar.tribunnews.com,Page,N/A,N/A,sulbar.tribunnews.com/2024/07/09/intip-hp-infinix-smart-7-harga-rp-1199000,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,6100,2024-07-10,2024-07-15
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/07/11/sosok-aris-munandar-mayat-tanpa-kelamin-dan-baju-di-bogor-kerja-jadi-tukang-cuci-steam,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,6100,2024-07-10,2024-07-14
bekasi.tribunnews.com,Page,N/A,N/A,bekasi.tribunnews.com/2024/07/13/heboh-chat-wakil-dekan-ums-ajak-mahasiswi-berhubungan-dalam-kamar-janji-tidak-sakit,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,6100,2024-07-12,2024-07-15
lombok.tribunnews.com,Page,N/A,N/A,lombok.tribunnews.com/,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,5900,2024-07-15,2024-07-16
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2022/06/29/ciri-ciri-wanita-yang-sudah-tidak-perawan-perhatikan-telapak-tangannya,Yes,Ads Disguised as Content;Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5900,2024-07-10,2024-07-16
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2018/01/06/video-viral-tante-vs-bocah-anak-anak-itu-sebenarnya-tolak-hubungan-badan-tapi-diimingi-ini,Yes,Ads Disguised as Content;Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5800,2024-07-10,2024-07-16
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/07/09/sering-dilakukan-dr-boyke-ungkap-kebiasaan-yang-bikin-pria-dan-wanita-mandul,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5300,2024-07-10,2024-07-15
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/07/05/bentuk-fisik-orang-yang-tidak-perawan-begini-kata-seksolog-dr-boyke-bisa-dilihat-dari-ciri-fisik,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5200,2024-07-10,2024-07-15
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2024/07/07/sadisnya-cara-pelaku-habisi-nyawa-ria-korban-dimasukkan-karung-usai-kepala-dihantam-jasad-dibakar,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,5200,2024-07-10,2024-07-15
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=4,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5200,2024-07-10,2024-07-16
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/11/04/amalan-doa-kuat-dan-tahan-lama-khusus-suami-ketika-berhubungan-dengan-istri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5100,2024-07-10,2024-07-16
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2020/10/12/5-posisi-bercinta-agar-perempuan-raih-kepuasan-wot-hingga-sideways-straddle?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5000,2024-07-10,2024-07-16
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2022/11/01/cara-nonton-yandex-ru-video-viral-full-no-sensor-tanpa-vpn-dengan-mudah-link-website-dan-aplikasi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4700,2024-07-10,2024-07-16
palu.tribunnews.com,Page,N/A,N/A,palu.tribunnews.com/,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,4700,2024-07-16,2024-07-16
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2023/07/06/link-video-viral-acha-viral-cewek-tobrut-beredar-tobrut-adalah-bahasa-gaul,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4500,2024-07-10,2024-07-16
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/12/01/buya-yahya-beberkan-tips-puaskan-suami-saat-istri-dalam-keadaan-haid,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4400,2024-07-10,2024-07-16
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2021/08/25/belajar-gitar-7-lagu-romantis-armada-dan-dewa-19-pakai-kunci-paling-mudah-cocok-bagi-pemula,Yes,Encouraging accidental clicks: Layout,Restricted ad serving,ca-pub-7784034061253020,4300,2024-07-10,2024-07-16
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/jawa-bali,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,4300,2024-07-10,2024-07-14
gorontalo.tribunnews.com,Page,N/A,N/A,gorontalo.tribunnews.com/,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,4200,2024-07-14,2024-07-16
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/07/12/masih-perawan-kan-isi-chatting-pejabat-ums-ajak-mahasiswi-berhubungan-badan?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4000,2024-07-12,2024-07-15
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2016/11/26/rugi-kalau-tak-tahu-inilah-arti-bo-st-lt-di-ucapan-terima-kasih-psk-kepada-anji-drive,Yes,Adult: Sexual content;Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,3900,2024-07-10,2024-07-16
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2024/02/08/rute-bus-bandung-dari-baleendah-ke-bec-pakai-trans-metro-pasundan-bisa-turun-di-alun-alun,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,3800,2024-07-10,2024-07-16
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/02/20/video-erika-viral-di-tiktok-prank-ojol-full-1-menit-31-detik-awalnya-masuk-rumah-lalu-kamar-mandi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3800,2024-07-10,2024-07-16
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2016/01/27/begini-cara-mengamankan-akun-facebook-dari-konten-porno,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3700,2024-07-10,2024-07-16
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2018/02/10/5-film-ini-aktornya-lakukan-adegan-ranjang-beneran-namun-ada-yang-terbongkar-rahasianya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3600,2024-07-10,2024-07-16
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/07/16/7-cara-gampang-nonton-video-viral-jepang-terbaru-hari-ini-selasa-16-juli-2024-di-yandex-tanpa-vpn?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3600,2024-07-15,2024-07-16
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/01/18/perhatikan-ini-ciri-wanita-yang-sering-melakukan-masturbasi-7-tanda-ini-bakal-mengungkapkannya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3500,2024-07-10,2024-07-16
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2018/01/28/inilah-7-ciri-wanita-kecanduan-masturbasi-7-persen-cewek-melakukannya-setiap-hari,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3300,2024-07-10,2024-07-16
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2023/01/23/seksolog-dr-boyke-beri-tips-cara-memuaskan-pasangan-saat-berhubungan-intim-singgung-bermacam-gaya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3300,2024-07-10,2024-07-16
ambon.tribunnews.com,Page,N/A,N/A,ambon.tribunnews.com/2024/07/12/polisi-ringkus-tiga-pelaku-bentrokan-di-seram-utara-maluku-tengah,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3200,2024-07-12,2024-07-14
toraja.tribunnews.com,Page,N/A,N/A,toraja.tribunnews.com/,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3200,2024-07-14,2024-07-16
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/surabaya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3100,2024-07-10,2024-07-16
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2024/05/22/sosok-sudirman-terpidana-kasus-vina-cirebon-alami-keterbelakangan-mental-ayah-yakin-tak-bersalah,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3100,2024-07-10,2024-07-16
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2019/12/04/lima-wanita-bintang-film-dewasa-paling-favorit-nomor-4-kategori-adegan-sesama-jenis-terbaik,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3100,2024-07-10,2024-07-16
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2017/12/09/tanpa-sensor-para-pemain-di-lima-film-ini-benar-benar-lakukan-adegan-ranjang-di-depan-kamera?page=2,Yes,Adult: Sexual content;Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,3000,2024-07-10,2024-07-16
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/07/06/mudah-begini-cara-meningkatkan-kesuburan-pria-dan-wanita-ini-saran-seksolog-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3000,2024-07-10,2024-07-14
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/07/15/4-tips-mencapai-kepuasan-maksimal-bersama-sama-ini-penjelasan-dr-dina-oktaviani?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2900,2024-07-15,2024-07-16
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/kupang-news,Yes,Modified ad code: Resizing Ad Frames,Restricted ad serving,ca-pub-7784034061253020,2900,2024-07-10,2024-07-16
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/04/21/remaja-19-tahun-tewas-usai-donor-darah-16-kali-dalam-8-bulan-sang-ayah-tuntut-pihak-terkait,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2900,2024-07-10,2024-07-16
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2021/08/21/apa-arti-amunisi-dalam-bahasa-gaul-bukan-soal-senjata-ini-amunisi-artinya-bahasa-gaul,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-07-10,2024-07-16
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2023/05/07/lirik-lagu-dan-terjemahan-snooze-sza-viral-tiktok-i-cant-lose-when-im-with-you-how-can-i-snooze,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-07-10,2024-07-16
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/superball/persibmania,Yes,Modified ad code: Resizing Ad Frames,Restricted ad serving,ca-pub-7784034061253020,2700,2024-07-10,2024-07-16
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/tafakur,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-07-10,2024-07-16
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/03/06/begini-cara-meracik-merica-kopi-telur-dan-madu-sebagai-obat-kuat-pria-minum-pas-hangat,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-07-10,2024-07-16
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/07/09/sering-dilakukan-dr-boyke-ungkap-kebiasaan-yang-bikin-pria-dan-wanita-mandul?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2600,2024-07-10,2024-07-15
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2600,2024-07-11,2024-07-15
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/11/04/amalan-doa-kuat-dan-tahan-lama-khusus-suami-ketika-berhubungan-dengan-istri?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2600,2024-07-10,2024-07-16
lampung.tribunnews.com,Page,N/A,N/A,lampung.tribunnews.com/2017/02/19/4-film-ini-disebut-punya-adegan-intim-paling-parah-dibanding-50-shades-of-grey?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2600,2024-07-10,2024-07-16
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2023/06/06/dilarang-tayang-di-indonesia-5-anime-penuh-adegan-panas-18-tanpa-sensor,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2600,2024-07-11,2024-07-16
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/tag/film-semi-jepang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-07-10,2024-07-16
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/11/01/berhubungan-intim-lebih-dari-2-kali-sehari-berapa-kali-idealnya-begini-jawaban-seksolog-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-07-10,2024-07-16
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2021/10/05/ngebj-adalah-suatu-istilah-kotor-inilah-arti-nge-bj-atau-aapa-itu-nge-bj-dalam-bahasa-gaul,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-07-10,2024-07-16
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/06/29/dr-boyke-ungkap-cara-mengetahui-perempuan-masih-perawan-atau-tidak-apa-bisa-dilihat-dari-fisik,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-07-10,2024-07-16
bekasi.tribunnews.com,Page,N/A,N/A,bekasi.tribunnews.com/2022/07/28/rekomendasi-film-semi-barat-terbaru-yang-cocok-ditonton-bareng-pasangan-di-rumah-khusus-dewasa-lho,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-07-10,2024-07-16
bekasi.tribunnews.com,Page,N/A,N/A,bekasi.tribunnews.com/2022/10/23/kumpulan-film-jepang-khusus-dewasa-subtitle-indonesia-resolusi-hd-dan-durasi-dua-jam-ini-daftarnya,Yes,Ads Disguised as Content;Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-07-10,2024-07-16
depok.tribunnews.com,Page,N/A,N/A,depok.tribunnews.com/,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-07-10,2024-07-16
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/07/11/identitas-jasad-pria-tanpa-alat-kelamin-di-bogor-terungkap-korban-aris-munandar-asal-sukabumi,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-07-11,2024-07-15
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2022/06/23/arti-mimpi-berhubungan-badan-dengan-artis-pertanda-baik-atau-burk-ini-penjelasan-pakar,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-07-10,2024-07-16
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/06/07/empat-orang-dikeroyok-massa-di-sumbersoko-pati-yang-dikira-maling-ternyata-mau-ambil-mobil-rentalan?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-07-10,2024-07-16
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/07/11/fakta-fakta-ibu-di-indramayu-lahirkan-bayi-kembar-5-jarak-satu-menit-saat-usg-yang-terlihat-3-janin,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-07-16,2024-07-16
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2024/07/14/opini-agar-bukan-nusa-titip-taruna,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-07-14,2024-07-15
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/10/15/tips-agar-hamil-anak-perempuan-seksolog-dr-boyke-ungkap-3-cara-mudah-ini-untuk-dilakukan-pasutri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-07-10,2024-07-16
newsmaker.tribunnews.com,Page,N/A,N/A,newsmaker.tribunnews.com/2023/10/22/open-bo-bule-menjamur-di-bali-viral-grup-telegram-beverly-babes-berisi-2000-member-ini-tarifnya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-07-10,2024-07-16
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/pendidikan,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-07-11,2024-07-16
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2016/06/15/tidak-disetujui-nikah-dini-saya-sering-gituan-dengan-jari-tangan-bolehkah,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-07-10,2024-07-16
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2024/07/13/tepergok-mencuri-pria-tikam-tka-asal-tiongkok-hingga-tewas-di-lokasi-tambang-morowali,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-07-13,2024-07-15
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2021/04/03/janda-muda-jadi-pemuas-nafsu-dibayar-murah-sekali-main-bingung-saat-dapat-tamu-pertama,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-07-10,2024-07-16
health.tribunnews.com,Page,N/A,N/A,health.tribunnews.com/2023/12/23/ini-arti-kode-p1-p2-p3-p4-p-l-l-2-tl-th-aps-dan-s-dalam-hasil-kelulusan-pppk-guru-2023,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-07-10,2024-07-16
trends.tribunnews.com,Page,N/A,N/A,trends.tribunnews.com/2023/12/07/apa-arti-pijat-plus-plus-istilah-viral-tiktok-sering-muncul-dalam-bahasa-gaul-ini-maknanya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-07-10,2024-07-16
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/kalbar/kapuashulu,Yes,Encouraging accidental clicks: Layout,Restricted ad serving,ca-pub-7784034061253020,2100,2024-07-10,2024-07-16
