Site or app,Entity,Platform,App package name or store ID,Issue location,Must fix,Issues,Status,Property codes,Ad requests - last 7 days,Date reported,Last date found
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/10/15/7-cara-gampang-nonton-video-viral-yandex-ru-browser-jepang-semua-film-2024-anti-blokir-gak-pake-vpn,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,139000,2024-10-17,2024-10-22
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/16/pilu-agus-kini-divonis-buta-permanen-uang-donasi-rp15-m-kontroversi-hingga-warganet-minta-kembali,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,58000,2024-10-17,2024-10-23
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/09/23/pengakuan-pelaku-congkel-mata-faisal-di-bogor-parah-perkirakan-korban-tak-bisa-melihat-lagi,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,48000,2024-10-17,2024-10-23
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2024/10/23/selamat-jalan-gede-dan-ni-made-kecelakaan-telan-2-nyawa-ikuti-google-map-hingga-tabrak-truk,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,28000,2024-10-22,2024-10-23
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/23/akhirnya-hotman-paris-turun-tangan-kasus-guru-honorer-yang-dipenjarakan-orangtua-murid-oknum-polisi?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,22000,2024-10-23,2024-10-23
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/23/akhirnya-hotman-paris-turun-tangan-kasus-guru-honorer-yang-dipenjarakan-orangtua-murid-oknum-polisi?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,16000,2024-10-23,2024-10-23
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/09/22/motif-pelaku-congkel-mata-faisal-di-bogor-mengaku-marah-istrinya-dipukul-korban-pakai-botol-miras,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,16000,2024-10-21,2024-10-23
gorontalo.tribunnews.com,Page,N/A,N/A,gorontalo.tribunnews.com/2024/10/20/foto-terakhir-sri-meyke-male-korban-tewas-dalam-kecelakaan-pesawat-sam-air-di-pohuwato-gorontalo,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,14000,2024-10-19,2024-10-22
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/16/pilu-agus-kini-divonis-buta-permanen-uang-donasi-rp15-m-kontroversi-hingga-warganet-minta-kembali?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,14000,2024-10-17,2024-10-23
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/09/23/pengakuan-pelaku-congkel-mata-faisal-di-bogor-parah-perkirakan-korban-tak-bisa-melihat-lagi?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,13000,2024-10-21,2024-10-23
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/23/akhirnya-hotman-paris-turun-tangan-kasus-guru-honorer-yang-dipenjarakan-orangtua-murid-oknum-polisi?page=4,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,13000,2024-10-23,2024-10-23
banjarmasin.tribunnews.com,Page,N/A,N/A,banjarmasin.tribunnews.com/2024/10/17/sadis-detik-detik-ar-pria-asal-balangan-kalsel-penggal-kepala-istrinya-polisi-ungkap-pemicunya,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,12000,2024-10-17,2024-10-23
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,8700,2024-10-17,2024-10-23
sulbar.tribunnews.com,Page,N/A,N/A,sulbar.tribunnews.com/,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,8000,2024-10-20,2024-10-23
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/09/23/pengakuan-pelaku-congkel-mata-faisal-di-bogor-parah-perkirakan-korban-tak-bisa-melihat-lagi?page=4,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,7500,2024-10-21,2024-10-23
gorontalo.tribunnews.com,Page,N/A,N/A,gorontalo.tribunnews.com/2024/10/20/identitas-korban-kecelakaan-pesawat-sam-air-di-pohuwato-gorontalo,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,7500,2024-10-19,2024-10-22
sulbar.tribunnews.com,Page,N/A,N/A,sulbar.tribunnews.com/2024/08/16/full-hd-tanpa-sensor-7-cara-gratis-akses-video-viral-yandex-com-jumat-16-agustus-2024,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7200,2024-10-17,2024-10-22
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/10/04/ibu-dan-anak-pemeran-video-syur-11-detik-viral-ternyata-direkam-keponakan-demi-uang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7200,2024-10-17,2024-10-23
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/09/23/pengakuan-pelaku-congkel-mata-faisal-di-bogor-parah-perkirakan-korban-tak-bisa-melihat-lagi?page=3,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,7100,2024-10-21,2024-10-23
bekasi.tribunnews.com,Page,N/A,N/A,bekasi.tribunnews.com/2022/10/19/film-jepang-terbaru-2022-cocok-ditonton-untuk-pasangan-baru-menikah-bikin-hubungan-semakin-lengket?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7000,2024-10-17,2024-10-23
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/10/16/di-usia-berapa-pria-mencapai-masa-puncak-nafsunya-simak-ulasan-dan-penyebabnya-berikut-ini,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,6600,2024-10-17,2024-10-23
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/24/fantastis-jumlah-uang-suap-yang-diterima-3-hakim-untuk-vonis-bebas-ronald-tannur-pembunuh-dini-sera?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,6300,2024-10-23,2024-10-23
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/10/23/akhirnya-tak-ditahan-guru-supriyani-nangis-diteror-penyidik-disuruh-ngaku-pukul-murid-anak-polisi,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,5900,2024-10-23,2024-10-23
surabaya.tribunnews.com,Page,N/A,N/A,surabaya.tribunnews.com/2024/10/16/imbas-komnas-ham-beber-3-pelanggaran-di-kasus-vina-cirebon-kapolri-bakal-evaluasi-polda-jabar?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,5600,2024-10-17,2024-10-22
gorontalo.tribunnews.com,Page,N/A,N/A,gorontalo.tribunnews.com/2024/10/20/kecelakaan-pesawat-sam-air-di-pohuwato-gorontalo-4-korban-tewas-termasuk-pilot,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,5600,2024-10-19,2024-10-22
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5100,2024-10-17,2024-10-23
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/23/hotman-paris-tanya-ke-presiden-prabowo-polri-dan-kejaksaan-serta-tni-di-bawah-menko-mana-sekarang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4800,2024-10-23,2024-10-23
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/10/15/7-cara-gampang-nonton-video-viral-yandex-ru-browser-jepang-semua-film-2024-anti-blokir-gak-pake-vpn?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4200,2024-10-17,2024-10-22
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2023/06/06/dilarang-tayang-di-indonesia-5-anime-penuh-adegan-panas-18-tanpa-sensor,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4100,2024-10-17,2024-10-23
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2022/10/10/link-tiktok-dewasa-aplikasi-tiktok-18-plus-dengan-video-vulgar-bukan-untuk-anak-anak,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3800,2024-10-17,2024-10-23
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/23/akhirnya-hotman-paris-turun-tangan-kasus-guru-honorer-yang-dipenjarakan-orangtua-murid-oknum-polisi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3800,2024-10-23,2024-10-23
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/10/23/matanya-dicongkel-gegara-ngobrol-sama-wanita-faisal-kini-sendirian-urus-2-anak-usai-ditinggal-istri,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,3800,2024-10-22,2024-10-23
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/10/17/7-cara-gampang-nonton-yandex-ru-video-viral-apk-browser-jepang-2024-anti-blokir-gak-pake-vpn,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3700,2024-10-17,2024-10-22
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/23/anaknya-ditikam-hingga-tewas-pasutri-ini-beri-imbalan-rp-400-juta-bagi-yang-temukan-pelaku?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3700,2024-10-22,2024-10-23
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/surabaya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3600,2024-10-17,2024-10-23
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2017/09/14/bertobat-pemeran-tarzan-x-tinggalkan-film-biru-setelah-banyak-merenung?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3500,2024-10-17,2024-10-23
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2017/05/23/10-sifat-dan-ciri-yang-biasanya-melekat-pada-pria-homoseksual,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3500,2024-10-17,2024-10-22
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2024/08/08/video-viral-erika-blunder-8-menit-prank-ojol-apa-isinya-klarifikasi-dan-faktasebenarnya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3400,2024-10-17,2024-10-23
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/21/gober-pembacok-kakek-di-sunggal-ternyata-pernah-martil-kepala-orang-hingga-tewas?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3400,2024-10-21,2024-10-23
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2016/11/26/rugi-kalau-tak-tahu-inilah-arti-bo-st-lt-di-ucapan-terima-kasih-psk-kepada-anji-drive,Yes,Adult: Sexual content;Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,3300,2024-10-17,2024-10-23
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2021/08/25/belajar-gitar-7-lagu-romantis-armada-dan-dewa-19-pakai-kunci-paling-mudah-cocok-bagi-pemula,Yes,Encouraging accidental clicks: Layout,Restricted ad serving,ca-pub-7784034061253020,3200,2024-10-17,2024-10-23
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2024/08/15/biodata-erika-putri-sosoknya-viral-gegara-video-blunder-8-menit-prank-ojol,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3200,2024-10-17,2024-10-23
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/02/22/2-kategori-dan-49-istilah-yang-sering-digunakan-di-film-biru,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3100,2024-10-17,2024-10-23
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/10/23/akhirnya-tak-ditahan-guru-supriyani-nangis-diteror-penyidik-disuruh-ngaku-pukul-murid-anak-polisi?page=2,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,3000,2024-10-23,2024-10-23
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/09/15/istri-perlu-tahu-begini-cara-puaskan-suami-jika-sedang-haid-jangan-biarkan-pasangan-anda-buat-dosa,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2900,2024-10-17,2024-10-23
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/09/22/motif-pelaku-congkel-mata-faisal-di-bogor-mengaku-marah-istrinya-dipukul-korban-pakai-botol-miras?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2900,2024-10-21,2024-10-23
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,2800,2024-10-17,2024-10-23
gorontalo.tribunnews.com,Page,N/A,N/A,gorontalo.tribunnews.com/2024/10/20/sosok-sri-meyke-male-korban-tewas-dalam-kecelakaan-pesawat-sam-air-di-pohuwato-gorontalo,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2800,2024-10-19,2024-10-23
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2024/08/11/video-viral-erika-putri-dan-ojol-8-menit-blunder-masih-dicari-si-selebgram-respons-santai,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2800,2024-10-17,2024-10-23
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2023/09/23/lirik-dan-terjemahan-lagu-youre-on-your-own-kid-taylor-swift,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-10-17,2024-10-23
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2024/10/16/pelaku-penikaman-pensiunan-tni-di-bantaeng-ditangkap-resmob-polda-sulsel-di-maros?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2600,2024-10-17,2024-10-21
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/10/23/akhirnya-tak-ditahan-guru-supriyani-nangis-diteror-penyidik-disuruh-ngaku-pukul-murid-anak-polisi?source=kgnotif_1,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,2600,2024-10-23,2024-10-23
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2024/10/23/misteri-sapu-ijuk-yang-dijadikan-barang-bukti-menjerat-supriyani-diduga-diambil-diam-diam-di-sekolah,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2600,2024-10-22,2024-10-23
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/11/04/amalan-doa-kuat-dan-tahan-lama-khusus-suami-ketika-berhubungan-dengan-istri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-10-17,2024-10-22
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/04/12/kunci-jawaban-ipa-kelas-9-smp-halaman-44-kurikulum-merdeka-kontrasepsi-dan-kesehatan-reproduksi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-10-17,2024-10-21
banjarmasin.tribunnews.com,Page,N/A,N/A,banjarmasin.tribunnews.com/2024/10/23/ngamuk-dengan-senjata-tajam-pria-di-banjarbaru-serang-ibu-kandung-hingga-terluka,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-10-22,2024-10-23
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=4,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-10-17,2024-10-23
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/10/23/akhirnya-tak-ditahan-guru-supriyani-nangis-diteror-penyidik-disuruh-ngaku-pukul-murid-anak-polisi?page=3,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-10-23,2024-10-23
health.tribunnews.com,Page,N/A,N/A,health.tribunnews.com/2023/12/23/ini-arti-kode-p1-p2-p3-p4-p-l-l-2-tl-th-aps-dan-s-dalam-hasil-kelulusan-pppk-guru-2023,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-10-17,2024-10-23
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/10/23/akhirnya-tak-ditahan-guru-supriyani-nangis-diteror-penyidik-disuruh-ngaku-pukul-murid-anak-polisi?page=4,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-10-23,2024-10-23
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2020/10/12/5-posisi-bercinta-agar-perempuan-raih-kepuasan-wot-hingga-sideways-straddle,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-10-17,2024-10-23
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2016/01/27/begini-cara-mengamankan-akun-facebook-dari-konten-porno,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-10-17,2024-10-23
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2024/10/23/terungkap-keseharian-supriyani-guru-honor-di-konawe-yang-jadi-tersangka-pemukulan-murid,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-10-22,2024-10-23
www.tribunnewswiki.com,Page,N/A,N/A,www.tribunnewswiki.com/2024/06/04/video-7-menit-ibu-dan-anak-kecil-baju-biru-part-2-viral-di-twitter-hany-pernah-dicabuli-ayahnya,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-10-17,2024-10-21
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2018/01/06/video-viral-tante-vs-bocah-anak-anak-itu-sebenarnya-tolak-hubungan-badan-tapi-diimingi-ini,Yes,Ads Disguised as Content;Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2000,2024-10-17,2024-10-23
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2022/07/26/jadwal-damri-palembang-prabumulih-terbaru-berangkat-mulai-pukul-0530-dari-terminal-km-12,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2000,2024-10-17,2024-10-22
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/21/tikam-sopir-bus-hingga-tewas-penumpang-ini-tuduh-korban-selingkuh-dengan-istrinya,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-10-21,2024-10-21
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/kupang-news,Yes,Modified ad code: Resizing Ad Frames,Restricted ad serving,ca-pub-7784034061253020,1900,2024-10-17,2024-10-23
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2016/12/21/foto-wanita-terkapar-sambil-pegang-hp-usai-alami-kecelakaan-bikin-netizen-berdebat-apa-yang-salah,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-10-19,2024-10-21
banjarmasin.tribunnews.com,Page,N/A,N/A,banjarmasin.tribunnews.com/2020/11/07/tato-di-paha-gisella-anastasia-disorot-pasca-video-syur-mirip-gisel-heboh-dan-viral,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-10-17,2024-10-23
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/10/23/matanya-dicongkel-gegara-ngobrol-sama-wanita-faisal-kini-sendirian-urus-2-anak-usai-ditinggal-istri?page=2,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-10-22,2024-10-23
style.tribunnews.com,Page,N/A,N/A,style.tribunnews.com/2022/11/04/5-rekomendasi-anime-erotis-tanpa-sensor-penuh-dengan-adegan-syur-ada-serial-high-school-dxd,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-10-17,2024-10-23
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/09/22/motif-pelaku-congkel-mata-faisal-di-bogor-mengaku-marah-istrinya-dipukul-korban-pakai-botol-miras?page=3,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-10-21,2024-10-23
surabaya.tribunnews.com,Page,N/A,N/A,surabaya.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-10-17,2024-10-23
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/12/01/buya-yahya-beberkan-tips-puaskan-suami-saat-istri-dalam-keadaan-haid,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-10-17,2024-10-23
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-10-17,2024-10-23
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2018/07/24/kenali-6-ciri-wanita-sudah-tak-perawan-dari-mata-hidung-sampai-telapak-tangan,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-10-17,2024-10-23
bengkulu.tribunnews.com,Page,N/A,N/A,bengkulu.tribunnews.com/2024/03/18/10-arti-mimpi-berhubungan-badan-dalam-islam-dengan-mantan-hingga-ibu-kandung,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-10-17,2024-10-22
sulbar.tribunnews.com,Page,N/A,N/A,sulbar.tribunnews.com/2024/09/18/yuk-tonton-video-viral-yandex-com-update-rabu-18-september-2024-full-hd-tanpa-sensor,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-10-17,2024-10-22
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/23/mayat-mr-x-ditemukan-di-pinggir-jalan-medan-berastagi-terbungkus-di-dalam-tas?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-10-23,2024-10-23
depok.tribunnews.com,Page,N/A,N/A,depok.tribunnews.com/,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-10-21,2024-10-23
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2023/01/09/dr-boyke-bongkar-cara-puaskan-istri-saat-berhubungan-intim-lakukan-tips-ala-casanova-ini,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-10-17,2024-10-23
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/regional/2024/10/20/5-fakta-pesawat-sam-air-jatuh-di-gorontalo-kondisi-hancur-hingga-video-korban-sebelum-tewas-viral?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-10-19,2024-10-22
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-10-17,2024-10-22
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/10/16/muhammad-agus-pendaki-asal-jakarta-tewas-membusuk-di-gunung-wilis-korban-sempat-hilang-6-hari,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-10-17,2024-10-23
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/16/pilu-agus-kini-divonis-buta-permanen-uang-donasi-rp15-m-kontroversi-hingga-warganet-minta-kembali?page=3,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-10-20,2024-10-22
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/10/21/7-cara-gampang-nonton-video-viral-yandex-ru-browser-chrome-semua-film-2024-anti-blokir-gak-pake-vpn,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-10-21,2024-10-22
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/02/20/video-erika-viral-di-tiktok-prank-ojol-full-1-menit-31-detik-awalnya-masuk-rumah-lalu-kamar-mandi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-10-17,2024-10-23
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/10/15/7-cara-gampang-nonton-video-viral-yandex-ru-browser-jepang-semua-film-2024-anti-blokir-gak-pake-vpn?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-10-17,2024-10-22
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/03/06/begini-cara-meracik-merica-kopi-telur-dan-madu-sebagai-obat-kuat-pria-minum-pas-hangat,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-10-17,2024-10-23
batam.tribunnews.com,Page,N/A,N/A,batam.tribunnews.com/2024/10/22/robiatul-gadis-yang-ditemukan-tewas-di-grobongan-dibunuh-kekasihnya-dihujani-tikaman-13-kali,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-10-22,2024-10-23
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/06/24/cara-mengetahui-perempuan-masih-perawan-atau-tidak-apa-bisa-dilihat-dari-fisik-ini-kata-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1300,2024-10-17,2024-10-23
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/19/kronologi-suami-bunuh-istri-hingga-penggal-kepala-korban-di-paser-polisi-ungkap-motifnya,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1300,2024-10-19,2024-10-23
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/epaper/,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,1300,2024-10-17,2024-10-23
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/10/23/matanya-dicongkel-gegara-ngobrol-sama-wanita-faisal-kini-sendirian-urus-2-anak-usai-ditinggal-istri?page=3,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,1300,2024-10-22,2024-10-23
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2022/11/01/cara-nonton-yandex-ru-video-viral-full-no-sensor-tanpa-vpn-dengan-mudah-link-website-dan-aplikasi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1200,2024-10-17,2024-10-22
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/09/09/sosok-cristian-marian-becheanu-remaja-selamatkan-balita-terjebak-pipa-15-meter-akui-sempat-takut,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1200,2024-10-17,2024-10-23
