Site or app,Entity,Platform,App package name or store ID,Issue location,Must fix,Issues,Status,Property codes,Ad requests - last 7 days,Date reported,Last date found
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/09/15/istri-perlu-tahu-begini-cara-puaskan-suami-jika-sedang-haid-jangan-biarkan-pasangan-anda-buat-dosa,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,8700,2024-08-14,2024-08-20
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7800,2024-08-14,2024-08-20
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2024/08/16/ngaku-bercinta-dengan-pria-lain-istri-dihabisi-suami-lalu-jasadnya-disimpan-seminggu-dalam-kamar?source=kgnotif_1,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,7800,2024-08-16,2024-08-20
madura.tribunnews.com,Page,N/A,N/A,madura.tribunnews.com/,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,7200,2024-08-16,2024-08-20
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/04/19/video-syakirah-viral-di-tiktok-dan-twitter-kini-16-link-full-videonya-diburu-warganet-sosok-pemeran,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7000,2024-08-14,2024-08-20
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2022/06/29/ciri-ciri-wanita-yang-sudah-tidak-perawan-perhatikan-telapak-tangannya,Yes,Ads Disguised as Content;Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,6800,2024-08-14,2024-08-20
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2023/09/23/lirik-dan-terjemahan-lagu-youre-on-your-own-kid-taylor-swift,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,6800,2024-08-14,2024-08-20
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/17/pembantaian-bertubi-tubi-gaza-kini-bersiap-hadapi-skenario-terburuk-wabah-polio?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,6600,2024-08-17,2024-08-20
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,6500,2024-08-14,2024-08-20
surabaya.tribunnews.com,Page,N/A,N/A,surabaya.tribunnews.com/2024/08/15/terlanjur-bunuh-istrinya-sahir-tidur-dengan-jasadnya-hingga-membusuk-masih-sayang?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,5900,2024-08-15,2024-08-20
sulbar.tribunnews.com,Page,N/A,N/A,sulbar.tribunnews.com/2024/08/16/full-hd-tanpa-sensor-7-cara-gratis-akses-video-viral-yandex-com-jumat-16-agustus-2024?lgn_method=google&google_btn=onetap,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5000,2024-08-16,2024-08-20
sulbar.tribunnews.com,Page,N/A,N/A,sulbar.tribunnews.com/2024/08/16/full-hd-tanpa-sensor-7-cara-gratis-akses-video-viral-yandex-com-jumat-16-agustus-2024?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4900,2024-08-16,2024-08-20
bengkulu.tribunnews.com,Page,N/A,N/A,bengkulu.tribunnews.com/2024/03/18/10-arti-mimpi-berhubungan-badan-dalam-islam-dengan-mantan-hingga-ibu-kandung,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4700,2024-08-14,2024-08-20
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2016/11/26/rugi-kalau-tak-tahu-inilah-arti-bo-st-lt-di-ucapan-terima-kasih-psk-kepada-anji-drive,Yes,Adult: Sexual content;Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,4600,2024-08-14,2024-08-20
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4500,2024-08-14,2024-08-20
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/11/04/amalan-doa-kuat-dan-tahan-lama-khusus-suami-ketika-berhubungan-dengan-istri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4100,2024-08-14,2024-08-20
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2021/08/25/belajar-gitar-7-lagu-romantis-armada-dan-dewa-19-pakai-kunci-paling-mudah-cocok-bagi-pemula,Yes,Encouraging accidental clicks: Layout,Restricted ad serving,ca-pub-7784034061253020,4000,2024-08-14,2024-08-20
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/parapuan/2022/10/08/ada-3-posisi-klasik-saat-berhubungan-intim-salah-satunya-missionary,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3900,2024-08-14,2024-08-20
www.tribunnewswiki.com,Page,N/A,N/A,www.tribunnewswiki.com/2024/08/21/video-syur-mirip-azizah-salsha-istri-pratama-arhan-viral-dituding-selingkuh-dengan-salim-nauderer,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3700,2024-08-20,2024-08-20
sulbar.tribunnews.com,Page,N/A,N/A,sulbar.tribunnews.com/2024/08/20/cara-nonton-video-viral-yandex-com-selasa-20-agustus-2024-secara-gratis-full-hd-dan-no-sensor,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3700,2024-08-19,2024-08-20
lampung.tribunnews.com,Page,N/A,N/A,lampung.tribunnews.com/2017/02/19/4-film-ini-disebut-punya-adegan-intim-paling-parah-dibanding-50-shades-of-grey,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3700,2024-08-14,2024-08-20
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2016/10/22/mengapa-disebut-blue-film-ini-sejarahnya,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,3300,2024-08-14,2024-08-20
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/08/17/syoknya-ibu-ini-lihat-anaknya-tergeletak-berlumuran-darah-ternyata-aslinya-malah-bikin-ngakak,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3200,2024-08-17,2024-08-19
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/kupang-news,Yes,Modified ad code: Resizing Ad Frames,Restricted ad serving,ca-pub-7784034061253020,3200,2024-08-14,2024-08-20
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2017/05/23/10-sifat-dan-ciri-yang-biasanya-melekat-pada-pria-homoseksual,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3100,2024-08-14,2024-08-20
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2022/11/01/cara-nonton-yandex-ru-video-viral-full-no-sensor-tanpa-vpn-dengan-mudah-link-website-dan-aplikasi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3100,2024-08-14,2024-08-20
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2018/02/10/5-film-ini-aktornya-lakukan-adegan-ranjang-beneran-namun-ada-yang-terbongkar-rahasianya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3100,2024-08-14,2024-08-20
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2019/09/18/inilah-sejumlah-manfaat-dan-khasiat-kopi-cleng-kopi-perkasa-tumbangkan-belasan-pria-sumedang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3000,2024-08-14,2024-08-20
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/13/detik-detik-cut-intan-nabila-dipukul-suami-berkali-kali-hingga-bayi-ditendang-polisi-cek-tkp,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3000,2024-08-14,2024-08-19
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2017/11/09/pernah-dengar-threesome-begini-5-faktanya-yang-ditemukan-seorang-peneliti,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,3000,2024-08-14,2024-08-20
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2022/11/22/cara-memanjakan-mr-p-suami-menurut-seksolog-zoya-amirin,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2900,2024-08-14,2024-08-20
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2016/09/16/begini-kode-terapis-tawarkan-layanan-esek-esek-di-spa-plus,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-08-14,2024-08-20
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/05/07/anda-lemah-syahwat-dr-zaidul-akbar-ungkap-rahasia-obat-herbal-keperkasaan-di-ranjang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-08-14,2024-08-20
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/08/17/pak-ismail-ungkap-detik-detik-vina-dan-eky-alami-kecelakaan-sebut-motor-oleng-standing-lalu-nabrak?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2600,2024-08-17,2024-08-19
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2023/06/06/dilarang-tayang-di-indonesia-5-anime-penuh-adegan-panas-18-tanpa-sensor,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2600,2024-08-14,2024-08-20
jakarta.tribunnews.com,Page,N/A,N/A,jakarta.tribunnews.com/,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-08-20,2024-08-20
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2016/01/27/begini-cara-mengamankan-akun-facebook-dari-konten-porno,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-08-14,2024-08-20
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2023/06/02/dilarang-di-sejumlah-negara-5-anime-populer-ini-penuh-adegan-17-tanpa-sensor,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-08-14,2024-08-20
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2018/01/28/inilah-7-ciri-wanita-kecanduan-masturbasi-7-persen-cewek-melakukannya-setiap-hari,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-08-14,2024-08-20
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=4,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-08-14,2024-08-20
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2023/12/23/video-viral-chika-30-detik-dan-video-chika-tiktok-30-detik-viral-dicari-link-chika-20-juta-disebar,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-08-14,2024-08-20
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/kesehatan/2023/07/25/normalkah-seorang-wanita-melakukan-masturbasi-begini-penjelasan-dr-binsar-martin,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-08-14,2024-08-20
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/02/22/2-kategori-dan-49-istilah-yang-sering-digunakan-di-film-biru,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-08-14,2024-08-20
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-08-14,2024-08-20
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2023/08/15/kumpulan-film-jepang-terbaru-2023-cocok-disaksikan-bagi-pasangan-yang-baru-menikah-khusus-dewasa,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-08-19,2024-08-19
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/kesehatan/2016/08/22/enam-rahasia-manfaat-sperma-rahasia-keenam-pasti-bikin-anda-kaget,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-08-19,2024-08-20
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/12/01/buya-yahya-beberkan-tips-puaskan-suami-saat-istri-dalam-keadaan-haid,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-08-14,2024-08-20
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2022/10/10/link-tiktok-dewasa-aplikasi-tiktok-18-plus-dengan-video-vulgar-bukan-untuk-anak-anak,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-08-14,2024-08-18
bekasi.tribunnews.com,Page,N/A,N/A,bekasi.tribunnews.com/2022/10/19/film-jepang-terbaru-2022-cocok-ditonton-untuk-pasangan-baru-menikah-bikin-hubungan-semakin-lengket,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-08-14,2024-08-20
bekasi.tribunnews.com,Page,N/A,N/A,bekasi.tribunnews.com/2022/07/28/62-film-semi-jepang-terbaru-2022-beresolusi-hd-paling-laris-ditonton-romansa-hingga-perselingkuhan,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-08-14,2024-08-20
bekasi.tribunnews.com,Page,N/A,N/A,bekasi.tribunnews.com/2022/10/23/kumpulan-film-jepang-khusus-dewasa-subtitle-indonesia-resolusi-hd-dan-durasi-dua-jam-ini-daftarnya,Yes,Ads Disguised as Content;Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-08-14,2024-08-20
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2024/03/22/arti-mimpi-diperkosa-menurut-primbon-jawa-pertanda-akan-ada-masalah-dengan-bisnismu,Yes,Google-served ads obscuring content;Modified Javascript: Ads by Google size,Restricted ad serving,ca-pub-7784034061253020,2000,2024-08-14,2024-08-20
banjarmasin.tribunnews.com,Page,N/A,N/A,banjarmasin.tribunnews.com/2024/08/18/viral-lomba-panjat-pinang-berhadiah-janda-muda-di-cianjur-menunggu-di-puncak-tiang?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2000,2024-08-18,2024-08-18
trends.tribunnews.com,Page,N/A,N/A,trends.tribunnews.com/2024/07/30/kunci-jawaban-ipa-kelas-9-smp-halaman-8-gambar-sistem-reproduksi-pria,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2000,2024-08-15,2024-08-20
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2022/06/23/arti-mimpi-berhubungan-badan-dengan-artis-pertanda-baik-atau-burk-ini-penjelasan-pakar,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-08-14,2024-08-20
trends.tribunnews.com,Page,N/A,N/A,trends.tribunnews.com/2023/12/07/apa-arti-pijat-plus-plus-istilah-viral-tiktok-sering-muncul-dalam-bahasa-gaul-ini-maknanya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-08-14,2024-08-20
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/surabaya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-08-14,2024-08-20
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2023/09/20/arti-mendengar-suara-suara-aneh-di-sekitar-rumah-saat-tengah-malam,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-08-16,2024-08-18
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/15/mama-muda-live-di-tiktok-berhubungan-intim-dengan-mantan-pacar-kesal-sama-suaminya-selingkuh,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-08-18,2024-08-20
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/internasional/2024/08/15/turis-belgia-digagahi-5-hari-oleh-pria-pakistan-lalu-dibuang-di-pinggir-jalan,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-08-15,2024-08-20
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2023/02/12/6-anime-yang-haram-ditonton-oleh-bocil-miliki-adegan-dan-karakter-panas-tanpa-sensor,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-08-14,2024-08-20
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/06/24/cara-mengetahui-perempuan-masih-perawan-atau-tidak-apa-bisa-dilihat-dari-fisik-ini-kata-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-08-14,2024-08-20
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2019/12/04/lima-wanita-bintang-film-dewasa-paling-favorit-nomor-4-kategori-adegan-sesama-jenis-terbaik,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-08-14,2024-08-20
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/11/01/berhubungan-intim-lebih-dari-2-kali-sehari-berapa-kali-idealnya-begini-jawaban-seksolog-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-08-14,2024-08-20
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/05/12/syakirah-yandex-ru-video-viral-terbaru-2023-ditonton-hingga-14-juta-di-tiktok-rekam-adegan-di-mobil,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-08-14,2024-08-20
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/08/01/bramasta-ahli-pengobatan-alternatif-kecelakaan-di-tol-semarang-solo-boyolali-mobil-hancur?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-08-14,2024-08-20
health.tribunnews.com,Page,N/A,N/A,health.tribunnews.com/2024/08/10/pada-laki-laki-masalahnya-gak-bisa-ereksi-lantas-apa-yang-dialami-wanita-dok?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-08-14,2024-08-20
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2021/08/21/apa-arti-amunisi-dalam-bahasa-gaul-bukan-soal-senjata-ini-amunisi-artinya-bahasa-gaul,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-08-14,2024-08-20
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2018/01/06/video-viral-tante-vs-bocah-anak-anak-itu-sebenarnya-tolak-hubungan-badan-tapi-diimingi-ini,Yes,Ads Disguised as Content;Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-08-14,2024-08-20
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/02/22/video-erika-viral-di-tiktok-dan-twitter-full-durasi-yang-dicari-carirekam-adegan-hingga-kamar-mandi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-08-14,2024-08-19
suryamalang.tribunnews.com,Page,N/A,N/A,suryamalang.tribunnews.com/,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-08-20,2024-08-20
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2021/10/05/ngebj-adalah-suatu-istilah-kotor-inilah-arti-nge-bj-atau-aapa-itu-nge-bj-dalam-bahasa-gaul,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-08-14,2024-08-20
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/superball/persibmania,Yes,Modified ad code: Resizing Ad Frames,Restricted ad serving,ca-pub-7784034061253020,1600,2024-08-14,2024-08-20
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/10/15/tips-agar-hamil-anak-perempuan-seksolog-dr-boyke-ungkap-3-cara-mudah-ini-untuk-dilakukan-pasutri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-08-14,2024-08-20
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2023/01/23/seksolog-dr-boyke-beri-tips-cara-memuaskan-pasangan-saat-berhubungan-intim-singgung-bermacam-gaya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-08-14,2024-08-20
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/01/18/perhatikan-ini-ciri-wanita-yang-sering-melakukan-masturbasi-7-tanda-ini-bakal-mengungkapkannya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-08-14,2024-08-20
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/08/12/bikin-panas-suami-mama-muda-ini-nekat-live-tiktok-sambil-berhubungan-badan-dengan-pria-lain,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-08-14,2024-08-20
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/08/20/mitos-atau-fakta-benarkah-wanita-berbulu-lebat-punya-gairah-seksual-tinggi-begini-kata-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-08-14,2024-08-20
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2024/04/18/jangan-kaget-ini-5-arti-mimpi-berhubungan-badan-dengan-mantan-pertanda-akan-datangnya-masalah,Yes,Google-served ads obscuring content;Modified Javascript: Ads by Google size,Restricted ad serving,ca-pub-7784034061253020,1600,2024-08-14,2024-08-20
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2024/04/23/arti-mimpi-berhubungan-intim-dengan-istri-akan-mendatangkan-rezeki-yang-tak-teduga,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-08-15,2024-08-20
manado.tribunnews.com,Page,N/A,N/A,manado.tribunnews.com/2019/07/24/ternyata-status-whatsapp-kamu-tersimpan-di-folder-ini-bisa-buka-kapan-saja-begini-caranya,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-08-14,2024-08-20
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2023/08/12/ini-bahaya-menonton-film-biru-atau-pornografi-bagi-otak-menurut-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-08-14,2024-08-20
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2024/08/20/viral-video-kdrt-pegawai-ditjen-pajak-tendang-hingga-lempar-kepala-istri-depan-anak-djp-buka-suara?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-08-20,2024-08-20
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/07/06/cara-mengetahui-perempuan-masih-perawan-atau-tidak-dr-boyke-ungkap-caranya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-08-14,2024-08-20
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2020/10/12/5-posisi-bercinta-agar-perempuan-raih-kepuasan-wot-hingga-sideways-straddle,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-08-14,2024-08-20
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/12/17/mitos-atau-fakta-pria-berbulu-lebat-identik-dengan-gairah-seksual-tinggi-dr-boyke-jelaskan-begini,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-08-14,2024-08-20
