Site or app,Entity,Platform,App package name or store ID,Issue location,Must fix,Issues,Status,Property codes,Ad requests - last 7 days,Date reported,Last date found
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/08/04/ketakutan-tkw-layani-majikan-lansia-sudah-alami-kerusakan-otak-sudah-ikhlas-tubuhnya-jadi-korban,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,18000,2024-08-04,2024-08-06
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/pendidikan/2022/08/01/kunci-jawaban-ipa-kelas-9-smp-halaman-8-organ-penyusun-sistem-reproduksi-laki-laki-dan-fungsinya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,17000,2024-08-02,2024-08-06
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2024/08/06/viral-pengantin-pria-di-makassar-murka-pestanya-sepi-gegara-ulah-pendemo?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,16000,2024-08-05,2024-08-06
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,12000,2024-07-31,2024-08-06
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2024/08/01/jenazah-mangku-tawan-mengenaskan-pasca-dibacok-membabi-buta-beli-3-celurit-di-online-harga-jutaan?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,12000,2024-08-01,2024-08-04
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/09/15/istri-perlu-tahu-begini-cara-puaskan-suami-jika-sedang-haid-jangan-biarkan-pasangan-anda-buat-dosa,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,12000,2024-07-31,2024-08-06
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/01/13/penyebab-duel-carok-2-vs-4-di-bangkalan-tak-terima-hanya-karena-lampu-sorot-sepeda-motor,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,11000,2024-08-05,2024-08-06
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/08/04/hasil-forensik-ibu-dan-anak-tewas-tinggal-kerangka-penyebab-kematian-dan-fakta-kekerasan-terkuak,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,11000,2024-08-04,2024-08-06
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2023/09/23/lirik-dan-terjemahan-lagu-youre-on-your-own-kid-taylor-swift,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,9100,2024-07-31,2024-08-06
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/01/mempersingkat-atau-menghentikan-haid-emang-bisa-seksolog-dr-boyke-ini-obatnya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,9100,2024-07-31,2024-08-06
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2017/12/09/tanpa-sensor-para-pemain-di-lima-film-ini-benar-benar-lakukan-adegan-ranjang-di-depan-kamera,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,9100,2024-07-31,2024-08-06
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/sport/bulutangkis,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,8900,2024-07-31,2024-08-06
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/04/19/video-syakirah-viral-di-tiktok-dan-twitter-kini-16-link-full-videonya-diburu-warganet-sosok-pemeran,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,8700,2024-07-31,2024-08-06
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2024/08/02/pemicu-pembunuhan-sadis-di-kintamani-bali-terkuak-endus-perselingkuhan-bos-vila-bacok-mangku-tawan?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,8300,2024-08-01,2024-08-04
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,6700,2024-07-31,2024-08-06
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2024/08/06/kronologi-suami-bakar-istri-di-kubu-raya-teriakan-istri-minta-tolong-saat-api-membakar-tubuhnya,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,6600,2024-08-05,2024-08-06
trends.tribunnews.com,Page,N/A,N/A,trends.tribunnews.com/2024/07/30/kunci-jawaban-ipa-kelas-9-smp-halaman-8-gambar-sistem-reproduksi-pria,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,6400,2024-08-02,2024-08-05
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/02/22/video-erika-viral-di-tiktok-dan-twitter-full-durasi-yang-dicari-carirekam-adegan-hingga-kamar-mandi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,6400,2024-08-01,2024-08-06
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2024/08/06/viral-video-bayi-di-makassar-disiksa-pacar-ibunya-korban-diayun-keras-lalu-dilempar-ke-udara?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,5600,2024-08-05,2024-08-06
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/08/04/kelakuan-mahasiswa-tabrak-emak-emak-hingga-tewas-ngaku-dalam-pengaruh-alkohol-positif-narkoba?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5300,2024-08-04,2024-08-06
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/08/04/ketakutan-tkw-layani-majikan-lansia-sudah-alami-kerusakan-otak-sudah-ikhlas-tubuhnya-jadi-korban?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5100,2024-08-04,2024-08-06
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2022/06/29/ciri-ciri-wanita-yang-sudah-tidak-perawan-perhatikan-telapak-tangannya,Yes,Ads Disguised as Content;Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5100,2024-07-31,2024-08-06
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/08/04/hasil-forensik-ibu-dan-anak-tewas-tinggal-kerangka-penyebab-kematian-dan-fakta-kekerasan-terkuak?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5000,2024-08-04,2024-08-06
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/04/12/kunci-jawaban-ipa-kelas-9-smp-halaman-44-kurikulum-merdeka-kontrasepsi-dan-kesehatan-reproduksi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4800,2024-08-04,2024-08-06
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2020/10/12/5-posisi-bercinta-agar-perempuan-raih-kepuasan-wot-hingga-sideways-straddle,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4300,2024-07-31,2024-08-06
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/surabaya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4300,2024-07-31,2024-08-06
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2016/09/16/begini-kode-terapis-tawarkan-layanan-esek-esek-di-spa-plus,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4300,2024-07-31,2024-08-06
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2016/11/26/rugi-kalau-tak-tahu-inilah-arti-bo-st-lt-di-ucapan-terima-kasih-psk-kepada-anji-drive,Yes,Adult: Sexual content;Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,4200,2024-07-31,2024-08-06
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/11/04/amalan-doa-kuat-dan-tahan-lama-khusus-suami-ketika-berhubungan-dengan-istri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3900,2024-07-31,2024-08-06
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2021/08/25/belajar-gitar-7-lagu-romantis-armada-dan-dewa-19-pakai-kunci-paling-mudah-cocok-bagi-pemula,Yes,Encouraging accidental clicks: Layout,Restricted ad serving,ca-pub-7784034061253020,3900,2024-07-31,2024-08-06
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,3700,2024-07-31,2024-08-06
bengkulu.tribunnews.com,Page,N/A,N/A,bengkulu.tribunnews.com/2024/03/18/10-arti-mimpi-berhubungan-badan-dalam-islam-dengan-mantan-hingga-ibu-kandung,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3600,2024-08-01,2024-08-06
lampung.tribunnews.com,Page,N/A,N/A,lampung.tribunnews.com/2017/02/19/4-film-ini-disebut-punya-adegan-intim-paling-parah-dibanding-50-shades-of-grey,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3600,2024-07-31,2024-08-06
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/kupang-news,Yes,Modified ad code: Resizing Ad Frames,Restricted ad serving,ca-pub-7784034061253020,3500,2024-07-31,2024-08-06
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2017/05/23/10-sifat-dan-ciri-yang-biasanya-melekat-pada-pria-homoseksual,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3500,2024-07-31,2024-08-06
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/08/04/hasil-forensik-ibu-dan-anak-tewas-tinggal-kerangka-penyebab-kematian-dan-fakta-kekerasan-terkuak?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3400,2024-08-04,2024-08-06
padang.tribunnews.com,Page,N/A,N/A,padang.tribunnews.com/2022/11/03/kunci-jawaban-ipa-kelas-9-halaman-47-48-bagian-testis-yang-berperan-dalam-produksi-sperma,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3400,2024-07-31,2024-08-06
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/08/04/sentilan-menohok-mantan-wakapolri-ke-iptu-rudiana-di-kasus-vina-polisi-kok-dibohongi-anak-kecil,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3400,2024-08-04,2024-08-06
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=4,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3300,2024-07-31,2024-08-06
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2022/11/01/cara-nonton-yandex-ru-video-viral-full-no-sensor-tanpa-vpn-dengan-mudah-link-website-dan-aplikasi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3200,2024-07-31,2024-08-06
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/08/04/hasil-forensik-ibu-dan-anak-tewas-tinggal-kerangka-penyebab-kematian-dan-fakta-kekerasan-terkuak?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3100,2024-08-04,2024-08-06
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/medan-terkini,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3100,2024-08-04,2024-08-04
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/12/01/buya-yahya-beberkan-tips-puaskan-suami-saat-istri-dalam-keadaan-haid,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3100,2024-07-31,2024-08-06
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/parapuan/2022/10/08/ada-3-posisi-klasik-saat-berhubungan-intim-salah-satunya-missionary,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3000,2024-07-31,2024-08-06
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2019/12/04/lima-wanita-bintang-film-dewasa-paling-favorit-nomor-4-kategori-adegan-sesama-jenis-terbaik,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3000,2024-07-31,2024-08-06
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/08/04/ketakutan-tkw-layani-majikan-lansia-sudah-alami-kerusakan-otak-sudah-ikhlas-tubuhnya-jadi-korban?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3000,2024-08-04,2024-08-06
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/01/mempersingkat-atau-menghentikan-haid-emang-bisa-seksolog-dr-boyke-ini-obatnya?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3000,2024-08-05,2024-08-06
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2022/11/22/cara-memanjakan-mr-p-suami-menurut-seksolog-zoya-amirin,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2900,2024-07-31,2024-08-06
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2016/01/27/begini-cara-mengamankan-akun-facebook-dari-konten-porno,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-07-31,2024-08-06
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2023/06/06/dilarang-tayang-di-indonesia-5-anime-penuh-adegan-panas-18-tanpa-sensor,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-07-31,2024-08-06
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2020/08/23/aplikasi-video-bokef-video-bokeh-terbaik-mudah-dan-gampang-digunakan,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-07-31,2024-08-06
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2024/08/06/viral-aksi-2-personel-polantas-bone-sulsel-bantu-anak-sekolah-yang-sesak-nafas?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-08-06,2024-08-06
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/10/15/tips-agar-hamil-anak-perempuan-seksolog-dr-boyke-ungkap-3-cara-mudah-ini-untuk-dilakukan-pasutri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2600,2024-07-31,2024-08-06
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2024/03/22/arti-mimpi-diperkosa-menurut-primbon-jawa-pertanda-akan-ada-masalah-dengan-bisnismu,Yes,Google-served ads obscuring content;Modified Javascript: Ads by Google size,Restricted ad serving,ca-pub-7784034061253020,2500,2024-07-31,2024-08-06
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/06/24/cara-mengetahui-perempuan-masih-perawan-atau-tidak-apa-bisa-dilihat-dari-fisik-ini-kata-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-07-31,2024-08-06
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/08/04/sentilan-menohok-mantan-wakapolri-ke-iptu-rudiana-di-kasus-vina-polisi-kok-dibohongi-anak-kecil?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-08-04,2024-08-06
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2022/06/23/arti-mimpi-berhubungan-badan-dengan-artis-pertanda-baik-atau-burk-ini-penjelasan-pakar,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-07-31,2024-08-06
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2018/02/10/5-film-ini-aktornya-lakukan-adegan-ranjang-beneran-namun-ada-yang-terbongkar-rahasianya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-07-31,2024-08-06
bekasi.tribunnews.com,Page,N/A,N/A,bekasi.tribunnews.com/2022/10/23/kumpulan-film-jepang-khusus-dewasa-subtitle-indonesia-resolusi-hd-dan-durasi-dua-jam-ini-daftarnya,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-07-31,2024-08-06
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/08/02/motif-istri-bunuh-suami-di-belitung-sempat-cekcok-dipaksa-hubungan-badan-dan-diancam-pakai-celurit,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-08-02,2024-08-04
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/kesehatan/2023/07/25/normalkah-seorang-wanita-melakukan-masturbasi-begini-penjelasan-dr-binsar-martin,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-07-31,2024-08-06
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/05/07/anda-lemah-syahwat-dr-zaidul-akbar-ungkap-rahasia-obat-herbal-keperkasaan-di-ranjang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-07-31,2024-08-06
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/01/18/perhatikan-ini-ciri-wanita-yang-sering-melakukan-masturbasi-7-tanda-ini-bakal-mengungkapkannya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-07-31,2024-08-06
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/08/04/kelakuan-mahasiswa-tabrak-emak-emak-hingga-tewas-ngaku-dalam-pengaruh-alkohol-positif-narkoba?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-08-04,2024-08-05
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2021/08/21/apa-arti-amunisi-dalam-bahasa-gaul-bukan-soal-senjata-ini-amunisi-artinya-bahasa-gaul,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-07-31,2024-08-06
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/superball/persibmania,Yes,Modified ad code: Resizing Ad Frames,Restricted ad serving,ca-pub-7784034061253020,2200,2024-07-31,2024-08-06
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2018/01/28/inilah-7-ciri-wanita-kecanduan-masturbasi-7-persen-cewek-melakukannya-setiap-hari,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-07-31,2024-08-06
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2021/06/16/suami-istri-adalah-muhrim-apakah-batal-wudhunya-jika-bersentuhan-kulit-simak-kata-uas-buya-yahya,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-07-31,2024-08-06
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2023/01/09/dr-boyke-bongkar-cara-puaskan-istri-saat-berhubungan-intim-lakukan-tips-ala-casanova-ini,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-07-31,2024-08-06
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/08/04/ketakutan-tkw-layani-majikan-lansia-sudah-alami-kerusakan-otak-sudah-ikhlas-tubuhnya-jadi-korban?page=4,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-08-04,2024-08-06
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/03/06/begini-cara-meracik-merica-kopi-telur-dan-madu-sebagai-obat-kuat-pria-minum-pas-hangat,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-07-31,2024-08-06
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/02/22/2-kategori-dan-49-istilah-yang-sering-digunakan-di-film-biru,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-07-31,2024-08-06
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2016/10/22/mengapa-disebut-blue-film-ini-sejarahnya,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-07-31,2024-08-06
trends.tribunnews.com,Page,N/A,N/A,trends.tribunnews.com/2023/12/07/apa-arti-pijat-plus-plus-istilah-viral-tiktok-sering-muncul-dalam-bahasa-gaul-ini-maknanya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-07-31,2024-08-06
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2021/06/10/lafazkan-doa-ini-agar-tahan-lama-di-ranjang-dibaca-sebelum-berhubungan-suami-istri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2000,2024-07-31,2024-08-06
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/pendidikan/2021/07/16/kunci-jawaban-tema-1-kelas-6-sd-halaman-40-41-42-43-44-45-46-47-subtema-1-pembelajaran-4,Yes,Unnatural attention to ads,Restricted ad serving,ca-pub-7784034061253020,1900,2024-07-31,2024-08-06
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2024/07/03/sosok-kusumayati-ibu-di-karawang-digugat-anak-rp-500-m-minta-damai-tak-sanggup-penuhi-permintaan,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-07-31,2024-08-06
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2024/04/18/jangan-kaget-ini-5-arti-mimpi-berhubungan-badan-dengan-mantan-pertanda-akan-datangnya-masalah,Yes,Google-served ads obscuring content;Modified Javascript: Ads by Google size,Restricted ad serving,ca-pub-7784034061253020,1900,2024-07-31,2024-08-06
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2022/10/10/link-tiktok-dewasa-aplikasi-tiktok-18-plus-dengan-video-vulgar-bukan-untuk-anak-anak,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-07-31,2024-08-06
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/07/06/cara-mengetahui-perempuan-masih-perawan-atau-tidak-dr-boyke-ungkap-caranya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-07-31,2024-08-06
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/08/20/mitos-atau-fakta-benarkah-wanita-berbulu-lebat-punya-gairah-seksual-tinggi-begini-kata-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-07-31,2024-08-06
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2023/01/23/seksolog-dr-boyke-beri-tips-cara-memuaskan-pasangan-saat-berhubungan-intim-singgung-bermacam-gaya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-07-31,2024-08-06
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/11/04/amalan-doa-kuat-dan-tahan-lama-khusus-suami-ketika-berhubungan-dengan-istri?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-07-31,2024-08-06
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/12/17/mitos-atau-fakta-pria-berbulu-lebat-identik-dengan-gairah-seksual-tinggi-dr-boyke-jelaskan-begini,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-07-31,2024-08-06
health.tribunnews.com,Page,N/A,N/A,health.tribunnews.com/2023/12/23/ini-arti-kode-p1-p2-p3-p4-p-l-l-2-tl-th-aps-dan-s-dalam-hasil-kelulusan-pppk-guru-2023,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-07-31,2024-08-06
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2021/10/05/ngebj-adalah-suatu-istilah-kotor-inilah-arti-nge-bj-atau-aapa-itu-nge-bj-dalam-bahasa-gaul,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-07-31,2024-08-06
