Site or app,Entity,Platform,App package name or store ID,Issue location,Must fix,Issues,Status,Property codes,Ad requests - last 7 days,Date reported,Last date found
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/08/13/profil-armor-toreador-suami-selebgram-cut-intan-nabila-diduga-kdrt-istri-sampai-tendang-bayi,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,22000,2024-08-13,2024-08-13
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/11/roket-katyusha-hizbulllah-serang-irone-dome-israel-pangkalan-militer-branit-dihujani-rudal-burkan?page=4,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,21000,2024-08-11,2024-08-11
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/08/12/sosok-fransiskus-marbun-teman-eky-bongkar-pengakuan-iptu-rudiana-jujur-soal-kasus-vina-kecelakaan?page=3,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,20000,2024-08-12,2024-08-13
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/02/20/video-erika-viral-di-tiktok-prank-ojol-full-1-menit-31-detik-awalnya-masuk-rumah-lalu-kamar-mandi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,20000,2024-08-07,2024-08-13
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2024/08/11/viral-pengeroyokan-depan-trans-studio-mall-denpasar-korban-langsung-diserang-polisi-buru-pelaku,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,18000,2024-08-10,2024-08-13
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/08/4-tips-mengatasi-haid-tak-lancar-yang-bisa-dilakukan-di-rumah-simak-saran-seksolog-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,18000,2024-08-11,2024-08-13
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/11/roket-katyusha-hizbulllah-serang-irone-dome-israel-pangkalan-militer-branit-dihujani-rudal-burkan?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,15000,2024-08-11,2024-08-11
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/08/12/iptu-rudiana-akui-kasus-vina-cirebon-sebenarnya-kecelakaan-tanda-tangan-rumah-sakit-jadi-bukti?page=2,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,13000,2024-08-12,2024-08-13
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,12000,2024-08-07,2024-08-13
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2024/08/13/kisah-pilu-darwin-driver-ojol-meninggal-di-medan-2-hari-tahan-lapar-pinjam-akun-demi-bisa-kerja,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,11000,2024-08-12,2024-08-13
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2024/05/21/daftar-kapolres-cirebon-dari-2016-2024-8-pamen-tidak-mampu-tangkap-3-dpo-kasus-vina-cirebon,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,10000,2024-08-09,2024-08-13
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/10/pakar-jika-warga-israel-terbunuh-dianggap-kejahatan-perang-palestina-disebut-korban-tak-sengaja,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,10000,2024-08-10,2024-08-13
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/08/13/profil-armor-toreador-suami-selebgram-cut-intan-nabila-diduga-kdrt-istri-sampai-tendang-bayi?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,9800,2024-08-13,2024-08-13
health.tribunnews.com,Page,N/A,N/A,health.tribunnews.com/2024/08/10/pada-laki-laki-masalahnya-gak-bisa-ereksi-lantas-apa-yang-dialami-wanita-dok?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,9800,2024-08-09,2024-08-13
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/11/warga-israel-panik-dapat-pesan-misterius-jelang-serangan-iran-kalian-dikubur-minggu-depan,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,9000,2024-08-11,2024-08-13
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/08/12/sosok-fransiskus-marbun-teman-eky-bongkar-pengakuan-iptu-rudiana-jujur-soal-kasus-vina-kecelakaan,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,7900,2024-08-12,2024-08-12
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2024/07/20/terjawab-sudah-siapa-itu-papa-dali-wassink-profil-dan-biodata-suami-jennifer-coppen-ayah-kamari,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7700,2024-08-09,2024-08-13
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/09/15/istri-perlu-tahu-begini-cara-puaskan-suami-jika-sedang-haid-jangan-biarkan-pasangan-anda-buat-dosa,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7600,2024-08-07,2024-08-13
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/10/pakar-jika-warga-israel-terbunuh-dianggap-kejahatan-perang-palestina-disebut-korban-tak-sengaja?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,7600,2024-08-10,2024-08-13
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2017/12/09/tanpa-sensor-para-pemain-di-lima-film-ini-benar-benar-lakukan-adegan-ranjang-di-depan-kamera,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7100,2024-08-08,2024-08-13
depok.tribunnews.com,Page,N/A,N/A,depok.tribunnews.com/,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020;ca-video-pub-7784034061253020,7100,2024-08-10,2024-08-11
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7100,2024-08-07,2024-08-13
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2023/09/23/lirik-dan-terjemahan-lagu-youre-on-your-own-kid-taylor-swift,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7100,2024-08-07,2024-08-13
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/04/19/video-syakirah-viral-di-tiktok-dan-twitter-kini-16-link-full-videonya-diburu-warganet-sosok-pemeran,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7000,2024-08-07,2024-08-13
manado.tribunnews.com,Page,N/A,N/A,manado.tribunnews.com/,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020;ca-video-pub-7784034061253020,6200,2024-08-13,2024-08-13
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/2024/08/13/sosok-armor-toreador-suami-atlet-anggar-cut-intan-nabila-yang-diduga-lakukan-kdrt,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,5900,2024-08-13,2024-08-13
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/12/hizbullah-serang-habis-habisan-israel-zionis-tak-kuat-hadapi-as-buru-buru-kerahkan-alutsista?lgn_method=google&google_btn=onetap,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,5300,2024-08-12,2024-08-13
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/08/13/profil-armor-toreador-suami-selebgram-cut-intan-nabila-diduga-kdrt-istri-sampai-tendang-bayi?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5000,2024-08-13,2024-08-13
bengkulu.tribunnews.com,Page,N/A,N/A,bengkulu.tribunnews.com/2024/03/18/10-arti-mimpi-berhubungan-badan-dalam-islam-dengan-mantan-hingga-ibu-kandung,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5000,2024-08-07,2024-08-13
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2022/06/29/ciri-ciri-wanita-yang-sudah-tidak-perawan-perhatikan-telapak-tangannya,Yes,Ads Disguised as Content;Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4900,2024-08-07,2024-08-13
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/11/04/amalan-doa-kuat-dan-tahan-lama-khusus-suami-ketika-berhubungan-dengan-istri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4600,2024-08-07,2024-08-13
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/02/22/video-erika-viral-di-tiktok-dan-twitter-full-durasi-yang-dicari-carirekam-adegan-hingga-kamar-mandi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4500,2024-08-07,2024-08-13
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/08/14/sombongnya-kapolres-r-dinasihati-susno-duadji-soal-kasus-vina-tak-digubris-calon-kapolri-paranoid?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,4500,2024-08-13,2024-08-13
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2016/09/16/begini-kode-terapis-tawarkan-layanan-esek-esek-di-spa-plus,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4400,2024-08-07,2024-08-13
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/08/12/viral-pj-bupati-aceh-jaya-larang-warga-gelar-lomba-panjat-pinang-saat-17-agustus-ini-alasannya,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,4300,2024-08-12,2024-08-12
trends.tribunnews.com,Page,N/A,N/A,trends.tribunnews.com/2024/07/30/kunci-jawaban-ipa-kelas-9-smp-halaman-8-gambar-sistem-reproduksi-pria,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4000,2024-08-07,2024-08-12
padang.tribunnews.com,Page,N/A,N/A,padang.tribunnews.com/2022/11/03/kunci-jawaban-ipa-kelas-9-halaman-47-48-bagian-testis-yang-berperan-dalam-produksi-sperma,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3900,2024-08-07,2024-08-13
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2021/08/25/belajar-gitar-7-lagu-romantis-armada-dan-dewa-19-pakai-kunci-paling-mudah-cocok-bagi-pemula,Yes,Encouraging accidental clicks: Layout,Restricted ad serving,ca-pub-7784034061253020,3900,2024-08-07,2024-08-13
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2017/05/23/10-sifat-dan-ciri-yang-biasanya-melekat-pada-pria-homoseksual,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3800,2024-08-07,2024-08-13
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/10/mesir-pembantaian-massal-di-gaza-bukti-israel-tak-ingin-akhiri-perang,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3800,2024-08-10,2024-08-13
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2016/11/26/rugi-kalau-tak-tahu-inilah-arti-bo-st-lt-di-ucapan-terima-kasih-psk-kepada-anji-drive,Yes,Adult: Sexual content;Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,3800,2024-08-07,2024-08-13
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/parapuan/2022/10/08/ada-3-posisi-klasik-saat-berhubungan-intim-salah-satunya-missionary,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3700,2024-08-07,2024-08-13
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/internasional/2024/08/10/israel-bantai-100-warga-palestina-saat-salat-subuh-di-sekolah-al-tabaeen-hamas-yordania-murka,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3700,2024-08-10,2024-08-13
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/kupang-news,Yes,Modified ad code: Resizing Ad Frames,Restricted ad serving,ca-pub-7784034061253020,3700,2024-08-07,2024-08-13
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2023/06/06/dilarang-tayang-di-indonesia-5-anime-penuh-adegan-panas-18-tanpa-sensor,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3700,2024-08-07,2024-08-13
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/08/12/rekam-medis-dini-fironisa-anggota-paskibraka-meninggal-di-tempat-karantina-saat-salat-ada-penyakit?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3700,2024-08-12,2024-08-13
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2022/11/01/cara-nonton-yandex-ru-video-viral-full-no-sensor-tanpa-vpn-dengan-mudah-link-website-dan-aplikasi,No,Adult: Sexual content;Shocking content,Restricted ad serving,ca-pub-7784034061253020,3500,2024-08-07,2024-08-13
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/01/mempersingkat-atau-menghentikan-haid-emang-bisa-seksolog-dr-boyke-ini-obatnya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3500,2024-08-07,2024-08-12
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=4,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3500,2024-08-07,2024-08-13
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,3400,2024-08-07,2024-08-13
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/08/08/viral-seorang-pria-batalkan-pernikahan-usai-pergoki-calon-istri-gelar-pesta-lajang-dengan-6-pria,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,3300,2024-08-07,2024-08-13
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/07/06/cara-mengetahui-perempuan-masih-perawan-atau-tidak-dr-boyke-ungkap-caranya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3100,2024-08-07,2024-08-13
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2016/01/27/begini-cara-mengamankan-akun-facebook-dari-konten-porno,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3000,2024-08-07,2024-08-13
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/08/12/sosok-ap-penyebar-sekaligus-pemeran-video-syur-audrey-davis-ternyata-mantan-pacar-sakit-hati-putus,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2900,2024-08-12,2024-08-12
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/11/trauma-saksikan-anaknya-dipukuli-oknum-tni-ibu-di-medan-menangis-anakku-bukan-binatang?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2900,2024-08-10,2024-08-12
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/08/01/bramasta-ahli-pengobatan-alternatif-kecelakaan-di-tol-semarang-solo-boyolali-mobil-hancur?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2900,2024-08-09,2024-08-13
gayo.tribunnews.com,Page,N/A,N/A,gayo.tribunnews.com/,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020;ca-video-pub-7784034061253020,2900,2024-08-11,2024-08-11
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2024/08/13/viral-ibu-ibu-nyaris-dikeroyok-saat-protes-truk-sound-horeg-di-pati-anak-ditonjok-sampai-pingsan,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2900,2024-08-12,2024-08-13
wow.tribunnews.com,Page,N/A,N/A,wow.tribunnews.com/,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020;ca-video-pub-7784034061253020,2900,2024-08-12,2024-08-12
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/08/12/sosok-aprila-majid-wanita-curhat-suaminya-setahun-tak-pulang-diduga-selingkuh-dan-kini-ganti-nama,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2900,2024-08-12,2024-08-13
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/12/tips-terhindar-dari-keputihan-tidak-normal-pada-wanita-seksolog-dr-boyke-anjurkan-hal-ini,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2800,2024-08-11,2024-08-13
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2022/11/22/cara-memanjakan-mr-p-suami-menurut-seksolog-zoya-amirin,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2800,2024-08-07,2024-08-13
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/05/07/anda-lemah-syahwat-dr-zaidul-akbar-ungkap-rahasia-obat-herbal-keperkasaan-di-ranjang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-08-07,2024-08-13
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2022/06/23/arti-mimpi-berhubungan-badan-dengan-artis-pertanda-baik-atau-burk-ini-penjelasan-pakar,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-08-07,2024-08-13
lampung.tribunnews.com,Page,N/A,N/A,lampung.tribunnews.com/2017/02/19/4-film-ini-disebut-punya-adegan-intim-paling-parah-dibanding-50-shades-of-grey,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-08-07,2024-08-13
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/02/solusi-mudah-mengatasi-keputihan-menggumpal-seperti-tepung-simak-penjelasan-seksolog-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2600,2024-08-08,2024-08-11
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/11/warga-israel-panik-dapat-pesan-misterius-jelang-serangan-iran-kalian-dikubur-minggu-depan?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-08-11,2024-08-12
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/08/12/berani-minta-matikan-sound-horeg-karnaval-ibu-ibu-hampir-dikeroyok-para-pria-sampai-situasi-panas?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-08-12,2024-08-13
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/11/jet-tempur-israel-tebar-teror-di-langit-lebanon-dengan-ledakan-sonic-boom-penduduk-cemas-dan-takut,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-08-10,2024-08-13
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/12/01/buya-yahya-beberkan-tips-puaskan-suami-saat-istri-dalam-keadaan-haid,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-08-07,2024-08-13
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/pendidikan/2022/08/01/kunci-jawaban-ipa-kelas-9-smp-halaman-8-organ-penyusun-sistem-reproduksi-laki-laki-dan-fungsinya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-08-07,2024-08-13
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/10/15/tips-agar-hamil-anak-perempuan-seksolog-dr-boyke-ungkap-3-cara-mudah-ini-untuk-dilakukan-pasutri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-08-07,2024-08-13
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/surabaya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-08-07,2024-08-13
sulbar.tribunnews.com,Page,N/A,N/A,sulbar.tribunnews.com/2024/08/11/nyaris-tewas-usai-dililit-pria-di-polman-tebas-ular-piton-7-meter,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-08-11,2024-08-13
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/internasional/2024/08/10/respons-houthi-mesir-hingga-iran-atas-pengeboman-israel-ke-sekolah-di-gaza-saat-subuh?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-08-10,2024-08-11
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2018/01/28/inilah-7-ciri-wanita-kecanduan-masturbasi-7-persen-cewek-melakukannya-setiap-hari,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-08-07,2024-08-13
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2019/09/18/inilah-sejumlah-manfaat-dan-khasiat-kopi-cleng-kopi-perkasa-tumbangkan-belasan-pria-sumedang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-08-07,2024-08-13
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/02/22/2-kategori-dan-49-istilah-yang-sering-digunakan-di-film-biru,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-08-07,2024-08-13
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2020/10/12/5-posisi-bercinta-agar-perempuan-raih-kepuasan-wot-hingga-sideways-straddle,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-08-07,2024-08-13
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2021/08/21/apa-arti-amunisi-dalam-bahasa-gaul-bukan-soal-senjata-ini-amunisi-artinya-bahasa-gaul,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-08-07,2024-08-13
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2024/08/13/viral-selebgram-atlet-anggar-cut-intan-nabila-posting-video-kdrt-dipukuli-suami-bayi-ditendang,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-08-13,2024-08-13
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/01/18/perhatikan-ini-ciri-wanita-yang-sering-melakukan-masturbasi-7-tanda-ini-bakal-mengungkapkannya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-08-07,2024-08-13
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/superball/persibmania,Yes,Modified ad code: Resizing Ad Frames,Restricted ad serving,ca-pub-7784034061253020,2200,2024-08-07,2024-08-13
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2024/08/05/viral-video-detik-detik-pemotor-di-toddopuli-10-makassar-nyaris-dibegal-di-depan-rumahnya?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-08-07,2024-08-11
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/08/14/sombongnya-kapolres-r-dinasihati-susno-duadji-soal-kasus-vina-tak-digubris-calon-kapolri-paranoid?page=3,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-08-13,2024-08-13
surabaya.tribunnews.com,Page,N/A,N/A,surabaya.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-08-07,2024-08-13
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2024/08/06/viral-pengantin-pria-di-makassar-murka-pestanya-sepi-gegara-ulah-pendemo?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-08-07,2024-08-11
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2019/12/04/lima-wanita-bintang-film-dewasa-paling-favorit-nomor-4-kategori-adegan-sesama-jenis-terbaik,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2000,2024-08-07,2024-08-13
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2022/10/10/link-tiktok-dewasa-aplikasi-tiktok-18-plus-dengan-video-vulgar-bukan-untuk-anak-anak,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2000,2024-08-07,2024-08-12
