Site or app,Entity,Platform,App package name or store ID,Issue location,Must fix,Issues,Status,Property codes,Ad requests - last 7 days,Date reported,Last date found
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7200,2024-11-27,2024-12-02
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2024/11/30/baru-jadi-pppk-sd-guru-di-kampar-riau-dihabisi-secara-sadis-tinggalkan-anak-yang-masih-balita,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,7200,2024-11-30,2024-12-02
suryamalang.tribunnews.com,Page,N/A,N/A,suryamalang.tribunnews.com/2024/11/22/kronologi-lengkap-kasat-reskrim-ditembak-kabag-ops-di-polres-solok-selatan-terkait-tambang-galian-c?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7200,2024-11-27,2024-12-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/11/30/terbaru-suami-pembunuh-istri-dan-anaknya-di-pangkalpinang-sudah-tertangkap-motif-diduga-cemburu,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7100,2024-11-29,2024-12-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/12/02/breaking-news-tersangka-pembunuhan-istri-dan-anak-meninggal-dunia-di-rs-bhayangkara-polda-babel,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5900,2024-12-02,2024-12-02
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/02/22/2-kategori-dan-49-istilah-yang-sering-digunakan-di-film-biru,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5400,2024-11-27,2024-12-03
trends.tribunnews.com,Page,N/A,N/A,trends.tribunnews.com/2024/11/26/video-syur-diduga-nita-vior-onic-viral-pamer-area-sensitif-dalam-15-menit-begini-reaksi-manajer,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5200,2024-11-27,2024-12-01
trends.tribunnews.com,Page,N/A,N/A,trends.tribunnews.com/2024/11/30/klarifikasi-onic-vior-saat-ditanya-netizen-soal-video-panas-15-menit-20-detik-apa-benar-kak,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5100,2024-11-29,2024-12-01
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2024/12/03/pria-denpasar-tewas-mengenaskan-kecelakaan-jalur-pantura-tulang-punggung-keluarga-itu-telah-pergi,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,4600,2024-12-02,2024-12-02
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2024/12/01/sosok-heri-saragih-guru-sd-yang-dibakar-bersama-motornya-di-kampar-anaknya-masih-berusia-1-tahun,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,4500,2024-12-01,2024-12-02
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/regional/2024/11/30/tampang-pelaku-pembunuhan-istri-dan-anak-di-pangkalpinang-dibawa-ke-rumah-sakit-usai-ditangkap,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4400,2024-11-29,2024-12-02
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2024/12/02/kronologis-mahasiswi-dibunuh-dan-dibakar-pacar-di-bangkalan-sosok-pelaku-diungkap-pihak-kampus,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,4200,2024-12-02,2024-12-03
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4200,2024-11-27,2024-12-02
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2022/10/10/link-tiktok-dewasa-aplikasi-tiktok-18-plus-dengan-video-vulgar-bukan-untuk-anak-anak,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3500,2024-11-27,2024-12-02
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2023/09/23/lirik-dan-terjemahan-lagu-youre-on-your-own-kid-taylor-swift,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3500,2024-11-27,2024-12-02
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/12/02/mahasiswa-panik-dimintai-tanggung-jawab-malah-bunuh-bakar-pacar-hamil-sempat-mau-ke-tukang-pijat,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3200,2024-12-02,2024-12-03
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2023/02/12/6-anime-yang-haram-ditonton-oleh-bocil-miliki-adegan-dan-karakter-panas-tanpa-sensor,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3200,2024-11-27,2024-12-03
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/internasional/2024/11/29/brigade-al-qassam-gelar-operasi-penembakan-di-ariel-tepi-barat-sembilan-israel-roboh,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3100,2024-11-29,2024-12-01
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/metropolitan/2024/12/03/polisi-bunuh-ibu-kandung-di-cileungsi-dengan-gas-melon-warungnya-terpantau-pengurus-rt-jual-miras?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3100,2024-12-02,2024-12-03
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/news,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3000,2024-12-02,2024-12-02
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/09/23/pengakuan-pelaku-congkel-mata-faisal-di-bogor-parah-perkirakan-korban-tak-bisa-melihat-lagi,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3000,2024-11-27,2024-12-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/12/02/kelakuan-riki-usai-bunuh-istri-dan-anaknya-beli-narkoba-dan-main-judi-online-tersangka-meninggal?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3000,2024-12-02,2024-12-02
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/regional/2024/12/03/kagetnya-pembeli-lihat-aipda-nikson-bunuh-ibu-kandung-di-warung-langsung-takut-dan-lari,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-12-02,2024-12-02
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2024/11/26/sosok-siswa-smk-semarang-tewas-pinggulnya-ditembak-polisi-anak-piatu-berprestasi-paskibraka,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2600,2024-11-29,2024-12-02
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2024/12/02/bocah-pembunuh-ayah-dan-nenek-blak-blakan-mengapa-habisi-nyawa-keluarganya-dia-anak-tunggal?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2600,2024-12-01,2024-12-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/09/15/istri-perlu-tahu-begini-cara-puaskan-suami-jika-sedang-haid-jangan-biarkan-pasangan-anda-buat-dosa,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-11-27,2024-12-02
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-11-27,2024-12-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/11/30/terbaru-suami-pembunuh-istri-dan-anaknya-di-pangkalpinang-sudah-tertangkap-motif-diduga-cemburu?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-11-29,2024-12-02
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2023/07/22/apa-itu-bdsm-begini-sejarah-dan-ciri-ciri-orang-yang-suka-sadomasokisme,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-11-27,2024-12-02
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2024/11/30/tampang-pelaku-pembunuhan-istri-dan-anak-di-pangkalpinang-dibawa-ke-rumah-sakit-usai-ditangkap,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-11-29,2024-12-01
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=4,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-11-27,2024-12-02
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/seleb/2024/11/24/sahabat-bongkar-reaksi-awal-paula-verhoeven-diceraikan-baim-wong-pergi-umrah-berdoa-agar-rujuk?utm_source=pushnotif?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-12-01,2024-12-01
trends.tribunnews.com,Page,N/A,N/A,trends.tribunnews.com/2024/11/25/rekaman-video-viral-mirip-onic-vior-15-menit-20-detik-link-diburu-netizen-begini-isi-videonya?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-11-27,2024-12-01
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2024/08/08/video-viral-erika-blunder-8-menit-prank-ojol-apa-isinya-klarifikasi-dan-faktasebenarnya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2000,2024-11-27,2024-12-02
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2024/11/30/akhir-pelarian-pelaku-pembunuhan-istri-anak-di-pangkalpinang-mengapa-riki-langsung-dibawa-ke-rs,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2000,2024-11-29,2024-12-01
style.tribunnews.com,Page,N/A,N/A,style.tribunnews.com/2017/08/22/4-anime-dewasa-yang-tidak-boleh-ditonton-anak-kecil-awas-banyak-adegan-erotisnya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2000,2024-11-27,2024-12-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/12/02/kapolda-babel-ungkap-motif-dan-kronologis-suami-tega-habisi-nyawa-istri-dan-anak-di-pangkalpinang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-12-02,2024-12-02
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/12/03/motif-pria-21-tahun-bunuh-dan-bakar-mayat-pacarnya-mahasiswi-utm-panik-korban-ngaku-hamil-2-bulan,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-12-02,2024-12-03
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2017/11/09/9-kasus-pasangan-mati-gancet-4-diantaranya-terjadi-di-indonesia,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-11-28,2024-12-02
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/metropolitan/2024/12/01/kerangka-manusia-ditemukan-di-antara-rerumputan-dan-pepohonan-liar-di-tambun-kabupaten-bekasi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-12-02,2024-12-03
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/16/pilu-agus-kini-divonis-buta-permanen-uang-donasi-rp15-m-kontroversi-hingga-warganet-minta-kembali,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-11-27,2024-12-02
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/12/02/pemotor-tewas-disambar-minibus-kecelakaan-berawal-senggolan-motor,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-12-01,2024-12-02
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2024/11/28/pasca-penembakan-akp-dadang-iskandar-rumah-cawabup-solok-selatan-ditembaki-otk-warga-diserang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-12-01,2024-12-01
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2016/01/27/begini-cara-mengamankan-akun-facebook-dari-konten-porno,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-11-27,2024-12-02
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2024/11/30/bunuh-istri-dan-anak-suami-di-pangkalpinang-ditangkap-pelaku-dirawat-di-rumah-sakit,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-11-30,2024-12-02
surabaya.tribunnews.com,Page,N/A,N/A,surabaya.tribunnews.com/2024/12/02/cerita-lengkap-mahasiswi-utm-dibunuh-pacar-di-bangkalan-jasadnya-dibakar-dipicu-tuntutan-korban,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-12-02,2024-12-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/11/30/terbaru-suami-pembunuh-istri-dan-anaknya-di-pangkalpinang-sudah-tertangkap-motif-diduga-cemburu?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-11-29,2024-12-02
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2024/08/15/biodata-erika-putri-sosoknya-viral-gegara-video-blunder-8-menit-prank-ojol,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-11-27,2024-12-02
manado.tribunnews.com,Page,N/A,N/A,manado.tribunnews.com/2024/11/30/kronologi-indentitas-dan-motif-pria-manado-bunuh-mantan-istri-lalu-suruh-saksi-buang-jasad-korban,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-11-29,2024-12-01
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2019/12/04/lima-wanita-bintang-film-dewasa-paling-favorit-nomor-4-kategori-adegan-sesama-jenis-terbaik,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-11-27,2024-12-02
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2023/02/01/daftar-film-yoo-jung-ii,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-11-27,2024-12-02
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2018/01/06/video-viral-tante-vs-bocah-anak-anak-itu-sebenarnya-tolak-hubungan-badan-tapi-diimingi-ini,Yes,Ads Disguised as Content;Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-11-27,2024-12-03
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2022/06/28/cacar-monyet-bisa-sembuh-sendiri-berikut-penjelasan-kemenkes-lengkap-cara-penularan-virus-monkeypox?page=all,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-11-27,2024-12-02
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/tag/video-call-sex-vcs,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-11-27,2024-12-02
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/kalbar/kapuashulu,Yes,Encouraging accidental clicks: Layout,Restricted ad serving,ca-pub-7784034061253020,1700,2024-11-27,2024-12-03
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2013/02/08/inilah-10-bintang-film-panas-paling-berpendidikan-tinggi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-11-27,2024-12-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2020/10/12/5-posisi-bercinta-agar-perempuan-raih-kepuasan-wot-hingga-sideways-straddle,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-11-27,2024-12-02
style.tribunnews.com,Page,N/A,N/A,style.tribunnews.com/2022/11/04/5-rekomendasi-anime-erotis-tanpa-sensor-penuh-dengan-adegan-syur-ada-serial-high-school-dxd,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-11-27,2024-12-02
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2024/11/26/tampang-santai-akp-dadang-iskandar-pakai-baju-tahanan-buat-geram-keluarga-akp-ryanto-ulil-anshar?page=4,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-11-27,2024-12-02
madura.tribunnews.com,Page,N/A,N/A,madura.tribunnews.com/2024/12/02/5-fakta-mahasiswi-utm-bangkalan-dibunuh-pacar-jasad-dibakar-sempat-cekcok-soal-gugurkan-kandungan,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-12-02,2024-12-02
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/?lgn_method=google&google_btn=onetap,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-12-01,2024-12-02
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/regional/2024/11/26/sosok-siswa-smk-semarang-tewas-pinggulnya-ditembak-polisi-anak-piatu-berprestasi-paskibraka,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-11-27,2024-12-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/12/02/motif-pembunuhan-istri-dan-anak-di-pangkalpinang-terungkap-pelaku-cemburu-dan-positif-narkoba,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-12-02,2024-12-02
suryamalang.tribunnews.com,Page,N/A,N/A,suryamalang.tribunnews.com/2018/07/03/kisah-the-champawat-tiger-harimau-terkeji-yang-bunuh-400-orang-dalam-waktu-4-tahun,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-11-27,2024-12-02
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/01/18/perhatikan-ini-ciri-wanita-yang-sering-melakukan-masturbasi-7-tanda-ini-bakal-mengungkapkannya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-11-27,2024-12-02
sulbar.tribunnews.com,Page,N/A,N/A,sulbar.tribunnews.com/2023/04/24/16-link-full-video-syakirah-viral-tampil-vulgar-beredar-di-tiktok-dan-twitter-masih-diburu-nitizen,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-11-27,2024-12-02
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2024/11/30/polisi-ungkap-identitas-guru-di-kampar-riau-yang-tewas-digorok-dan-dibakar-jasad-kini-diautopsi?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-11-30,2024-12-01
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2024/12/02/video-kejam-pria-di-bangkalan-bunuh-dan-bakar-pacarnya-jasad-ditemukan-api-masih-menyala,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-12-02,2024-12-02
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/regional/2024/12/02/kronologis-mahasiswi-dibunuh-dan-dibakar-pacar-di-bangkalan-sosok-pelaku-diungkap-pihak-kampus,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-12-02,2024-12-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/12/03/ngeri-pria-ini-ikut-main-judi-online-teman-temannya-tak-tahu-modalnya-dari-bunuh-istri-dan-anak,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-12-02,2024-12-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/08/20/mitos-atau-fakta-benarkah-wanita-berbulu-lebat-punya-gairah-seksual-tinggi-begini-kata-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-11-27,2024-12-02
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2024/12/02/sosok-tersangka-pelaku-pembunuhan-istri-anak-riki-suami-pencemburu-polisi-masih-dalami-motifnya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-12-01,2024-12-02
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2018/01/28/inilah-7-ciri-wanita-kecanduan-masturbasi-7-persen-cewek-melakukannya-setiap-hari,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-11-27,2024-12-03
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2017/09/14/bertobat-pemeran-tarzan-x-tinggalkan-film-biru-setelah-banyak-merenung?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-11-27,2024-12-02
jakarta.tribunnews.com,Page,N/A,N/A,jakarta.tribunnews.com/2024/11/11/kecelakaan-beruntun-hari-ini-di-tol-purbaleunyi-mobil-hingga-bertumpuk-terdengar-tangisan-histeris,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-11-27,2024-12-02
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2024/12/02/breaking-news-sempat-dihadirkan-saat-konferensi-pers-tersangka-pembunuhan-istri-anak-meninggal,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-12-02,2024-12-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/12/03/fakta-fakta-suami-bunuh-istri-anak-di-pangkalpinang-cemburu-main-judol-hingga-tewas-minum-racun?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-12-02,2024-12-02
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2023/02/02/doa-sebelum-makan-dan-doa-setelah-makan-sesuai-sunnah-makanan-jadi-berkah-dan-menyehatkan,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-12-01,2024-12-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/11/30/polisi-tetapkan-riki-sebagai-tersangka-pembunuhan-istri-dan-anak-di-pangkalpinang?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1300,2024-11-29,2024-12-01
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/03/06/begini-cara-meracik-merica-kopi-telur-dan-madu-sebagai-obat-kuat-pria-minum-pas-hangat,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1300,2024-11-27,2024-12-02
belitung.tribunnews.com,Page,N/A,N/A,belitung.tribunnews.com/2024/12/03/sosok-nina-agustina-bupati-indramayu-yang-kalah-lawan-lucky-hakim-di-pilkada-2024,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1300,2024-12-02,2024-12-03
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2017/09/14/bertobat-pemeran-tarzan-x-tinggalkan-film-biru-setelah-banyak-merenung,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1300,2024-11-27,2024-12-02
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2023/01/09/dr-boyke-bongkar-cara-puaskan-istri-saat-berhubungan-intim-lakukan-tips-ala-casanova-ini,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1300,2024-11-27,2024-12-02
