Site or app,Entity,Platform,App package name or store ID,Issue location,Must fix,Issues,Status,Property codes,Ad requests - last 7 days,Date reported,Last date found
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3100,2024-10-02,2024-10-08
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/11/04/amalan-doa-kuat-dan-tahan-lama-khusus-suami-ketika-berhubungan-dengan-istri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2900,2024-10-02,2024-10-08
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/10/03/suami-guru-syok-istrinya-selingkuh-dengan-murid-17-tahun-bingung-berbuat-apa-tidak-bisa-bayangkan?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-10-03,2024-10-06
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2024/08/15/biodata-erika-putri-sosoknya-viral-gegara-video-blunder-8-menit-prank-ojol,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-10-02,2024-10-08
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2021/08/25/belajar-gitar-7-lagu-romantis-armada-dan-dewa-19-pakai-kunci-paling-mudah-cocok-bagi-pemula,Yes,Encouraging accidental clicks: Layout,Restricted ad serving,ca-pub-7784034061253020,2600,2024-10-02,2024-10-08
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2024/10/05/kejinya-pembunuhan-resti-widia-mayat-dalam-lemari-di-jambi-korban-dicekik-diikat-mulut-disumpal?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2600,2024-10-04,2024-10-06
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/04/12/kunci-jawaban-ipa-kelas-9-smp-halaman-44-kurikulum-merdeka-kontrasepsi-dan-kesehatan-reproduksi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-10-03,2024-10-08
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/09/26/inilah-sosok-wanita-cantik-perekam-adegan-syur-guru-dan-siswi-biar-kapok-istri-tahu?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-10-02,2024-10-08
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-10-04,2024-10-06
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2024/10/05/kejinya-pembunuhan-resti-widia-mayat-dalam-lemari-di-jambi-korban-dicekik-diikat-mulut-disumpal,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-10-04,2024-10-06
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/10/07/diancam-penumpangnya-driver-ojol-nekat-banting-setir-motor-demi-selamat-teriak-tolong-ke-warga?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2300,2024-10-07,2024-10-07
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2020/10/12/5-posisi-bercinta-agar-perempuan-raih-kepuasan-wot-hingga-sideways-straddle,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-10-02,2024-10-08
manado.tribunnews.com,Page,N/A,N/A,manado.tribunnews.com/,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-10-08,2024-10-08
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2023/01/23/seksolog-dr-boyke-beri-tips-cara-memuaskan-pasangan-saat-berhubungan-intim-singgung-bermacam-gaya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-10-02,2024-10-08
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/06/24/cara-mengetahui-perempuan-masih-perawan-atau-tidak-apa-bisa-dilihat-dari-fisik-ini-kata-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-10-02,2024-10-08
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/kupang-news,Yes,Modified ad code: Resizing Ad Frames,Restricted ad serving,ca-pub-7784034061253020,2200,2024-10-02,2024-10-08
banjarmasin.tribunnews.com,Page,N/A,N/A,banjarmasin.tribunnews.com/2020/11/07/tato-di-paha-gisella-anastasia-disorot-pasca-video-syur-mirip-gisel-heboh-dan-viral,Yes,Ads Disguised as Content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-10-02,2024-10-08
bengkulu.tribunnews.com,Page,N/A,N/A,bengkulu.tribunnews.com/2024/03/18/10-arti-mimpi-berhubungan-badan-dalam-islam-dengan-mantan-hingga-ibu-kandung,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-10-02,2024-10-08
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2016/07/11/fotografer-spencer-tunick-cari-100-wanita-pemberani-untuk-pose-bugil,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-10-06,2024-10-07
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/10/04/4-fakta-viral-pria-pamer-organ-intim-ke-kasir-minimarket-ternyata-pelaku-mahasiswa-di-lampung?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2000,2024-10-04,2024-10-07
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/04/19/video-syakirah-viral-di-tiktok-dan-twitter-kini-16-link-full-videonya-diburu-warganet-sosok-pemeran,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2000,2024-10-02,2024-10-08
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2024/10/05/leher-patah-ada-benturan-di-kepala-polisi-beberkan-fakta-awal-mula-ds-habisi-resti-widia,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-10-05,2024-10-07
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/12/01/buya-yahya-beberkan-tips-puaskan-suami-saat-istri-dalam-keadaan-haid,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-10-02,2024-10-08
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2024/10/05/detik-detik-resti-widia-dihabisi-ds-keji-perlakukan-korban-kondisi-tubuhnya-bikin-pilu,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-10-04,2024-10-06
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2017/09/14/bertobat-pemeran-tarzan-x-tinggalkan-film-biru-setelah-banyak-merenung?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-10-02,2024-10-08
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2016/01/27/begini-cara-mengamankan-akun-facebook-dari-konten-porno,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-10-02,2024-10-08
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2016/11/26/rugi-kalau-tak-tahu-inilah-arti-bo-st-lt-di-ucapan-terima-kasih-psk-kepada-anji-drive,Yes,Adult: Sexual content;Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,1700,2024-10-02,2024-10-08
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/10/04/4-fakta-viral-pria-pamer-organ-intim-ke-kasir-minimarket-ternyata-pelaku-mahasiswa-di-lampung?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-10-04,2024-10-07
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/10/15/tips-agar-hamil-anak-perempuan-seksolog-dr-boyke-ungkap-3-cara-mudah-ini-untuk-dilakukan-pasutri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-10-02,2024-10-08
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/06/viral-korban-kecelakaan-diduga-ditolak-rsud-dan-rsup-di-kembangan-tak-lakukan-pertolongan-pertama,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-10-06,2024-10-07
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/03/06/begini-cara-meracik-merica-kopi-telur-dan-madu-sebagai-obat-kuat-pria-minum-pas-hangat,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-10-02,2024-10-08
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2020/10/12/5-posisi-bercinta-agar-perempuan-raih-kepuasan-wot-hingga-sideways-straddle?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-10-02,2024-10-08
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2024/09/25/terjawab-sudah-film-sumala-kapan-tayang-cek-jadwal-hingga-sinopsisnya,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-10-02,2024-10-07
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/10/07/diancam-penumpangnya-driver-ojol-nekat-banting-setir-motor-demi-selamat-teriak-tolong-ke-warga?page=3,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-10-07,2024-10-08
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2022/10/10/link-tiktok-dewasa-aplikasi-tiktok-18-plus-dengan-video-vulgar-bukan-untuk-anak-anak,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-10-02,2024-10-08
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2024/09/01/link-vidu-ai-studio-gratis-untuk-bikin-2-foto-pelukan-dan-cium-ikut-tren-tiktok-viral-anti-gagal,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-10-02,2024-10-08
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2024/10/06/daftar-4-kasus-bikin-geger-ibu-dan-anak-kandung-berhubungan-badan-ada-yang-inses-selama-11-tahun?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-10-06,2024-10-07
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2024/10/06/3-kekejaman-istri-pimpinan-ponpes-di-aceh-santri-dicukur-botak-tangan-diikat-dan-disiram-cabai,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-10-05,2024-10-07
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/07/21/ini-perbedaan-antara-pijat-plus-plus-dengan-pijat-kesehatan-jangan-sampai-salah,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-10-02,2024-10-08
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/08/20/mitos-atau-fakta-benarkah-wanita-berbulu-lebat-punya-gairah-seksual-tinggi-begini-kata-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-10-02,2024-10-08
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/10/04/2-sejoli-pemeran-video-syur-enak-yank-jadi-tersangka-kasus-pornografi?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-10-05,2024-10-07
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-10-02,2024-10-08
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/10/05/viral-anies-baswedan-masuk-kabinet-prabowo-subianto-fakta-atau-hoaks?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1300,2024-10-05,2024-10-07
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/09/23/pengakuan-pelaku-congkel-mata-faisal-di-bogor-parah-perkirakan-korban-tak-bisa-melihat-lagi,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1300,2024-10-02,2024-10-08
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/seleb/2024/10/04/film-panda-plan-tayang-perdana-mulai-hari-ini-4-oktober-2024-ini-sinopsis-dan-daftar-pemainnya,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1300,2024-10-05,2024-10-08
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2017/10/04/intip-kampung-cinta-di-subang-gadisnya-cantik-dan-nikahnya-murah-ditinggalin-jika-bosan,Yes,Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,1300,2024-10-02,2024-10-07
style.tribunnews.com,Page,N/A,N/A,style.tribunnews.com/2022/11/04/5-rekomendasi-anime-erotis-tanpa-sensor-penuh-dengan-adegan-syur-ada-serial-high-school-dxd,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1200,2024-10-02,2024-10-08
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/07/05/bentuk-fisik-orang-yang-tidak-perawan-begini-kata-seksolog-dr-boyke-bisa-dilihat-dari-ciri-fisik,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1200,2024-10-02,2024-10-08
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2024/10/07/breaking-news-pensiunan-tni-ditikam-di-bantaeng?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1200,2024-10-07,2024-10-08
bengkulu.tribunnews.com,Page,N/A,N/A,bengkulu.tribunnews.com/,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1200,2024-10-08,2024-10-08
health.tribunnews.com,Page,N/A,N/A,health.tribunnews.com/2023/12/23/ini-arti-kode-p1-p2-p3-p4-p-l-l-2-tl-th-aps-dan-s-dalam-hasil-kelulusan-pppk-guru-2023,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1200,2024-10-02,2024-10-08
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/10/04/nurlela-tkw-berhasil-melarikan-diri-usai-disiksa-dan-disekap-di-arab-saudi-sosok-pelaku-terungkap,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1200,2024-10-04,2024-10-06
bekasi.tribunnews.com,Page,N/A,N/A,bekasi.tribunnews.com/2022/10/19/film-jepang-terbaru-2022-cocok-ditonton-untuk-pasangan-baru-menikah-bikin-hubungan-semakin-lengket?page=all,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1200,2024-10-02,2024-10-08
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2018/01/28/inilah-7-ciri-wanita-kecanduan-masturbasi-7-persen-cewek-melakukannya-setiap-hari,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1200,2024-10-02,2024-10-08
sulbar.tribunnews.com,Page,N/A,N/A,sulbar.tribunnews.com/2023/02/13/nesya-viral-trending-di-twitter-video-adegan-wikwik-gadis-18-tahun-no-sensor-link-dicari-nitizen,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1200,2024-10-06,2024-10-08
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2021/06/10/lafazkan-doa-ini-agar-tahan-lama-di-ranjang-dibaca-sebelum-berhubungan-suami-istri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1200,2024-10-02,2024-10-08
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/kalbar/kapuashulu,Yes,Encouraging accidental clicks: Layout,Restricted ad serving,ca-pub-7784034061253020,1100,2024-10-02,2024-10-08
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/parapuan/2022/10/08/ada-3-posisi-klasik-saat-berhubungan-intim-salah-satunya-missionary,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1100,2024-10-02,2024-10-08
banjarmasin.tribunnews.com,Page,N/A,N/A,banjarmasin.tribunnews.com/fullsite,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1100,2024-10-02,2024-10-06
surabaya.tribunnews.com,Page,N/A,N/A,surabaya.tribunnews.com/2020/11/10/lirik-dan-arti-sholawat-law-kana-bainanal-habib,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,1100,2024-10-02,2024-10-08
wartakota.tribunnews.com,Page,N/A,N/A,wartakota.tribunnews.com/epaper/,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,1100,2024-10-02,2024-10-08
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2024/10/05/tangis-ketut-idri-pecah-di-jalan-singaraja-kintamani-suami-terkapar-setelah-kecelakaan,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1100,2024-10-06,2024-10-08
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2024/10/06/profil-kamila-asy-syifa-viral-dinikahi-gus-zizan-di-usia-17-tahun-sempat-diincar-anak-konglomerat?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1100,2024-10-05,2024-10-06
priangan.tribunnews.com,Page,N/A,N/A,priangan.tribunnews.com/,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1100,2024-10-07,2024-10-08
surabaya.tribunnews.com,Page,N/A,N/A,surabaya.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,1100,2024-10-02,2024-10-08
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2016/04/19/video-adegan-marshanda-di-ranjang-dalam-film-terbarunya-bikin-heboh,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1100,2024-10-04,2024-10-08
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2023/01/03/resmi-naik-ini-daftar-harga-rokok-di-alfamart-dan-indomaret-januari-2023,No,Tobacco,Restricted ad serving,ca-pub-7784034061253020,1100,2024-10-02,2024-10-08
style.tribunnews.com,Page,N/A,N/A,style.tribunnews.com/2023/01/02/5-anime-penuh-adegan-panas-18-dilarang-tayang-di-indonesia-ada-school-days-kiss-x-sis,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1000,2024-10-02,2024-10-08
banjarmasin.tribunnews.com,Page,N/A,N/A,banjarmasin.tribunnews.com/kalsel/tapin,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,1000,2024-10-02,2024-10-08
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/regional/2024/10/03/di-balik-bisnis-pasutri-tukar-pasangan-di-jawa-timur,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1000,2024-10-02,2024-10-06
